Time,BioZ
0,5187.988281
0.015625,3614.866734
0.03125,3060.102463
0.046875,3249.335289
0.0625,3326.058388
0.078125,3280.7827
0.09375,3266.03651
0.109375,3265.416622
0.125,3265.094757
0.140625,3264.904022
0.15625,3264.153004
0.171875,3262.972832
0.1875,3262.686729
0.203125,3263.020515
0.21875,3262.364864
0.234375,3260.982037
0.25,3260.552883
0.265625,3260.874748
0.28125,3260.695934
0.296875,3260.040283
0.3125,3259.468079
0.328125,3259.456158
0.34375,3259.956837
0.359375,3260.183334
0.375,3259.766102
0.390625,3259.599209
0.40625,3259.897232
0.421875,3259.778023
0.4375,3259.336948
0.453125,3259.050846
0.46875,3258.764744
0.484375,3258.550167
0.5,3258.371353
0.515625,3257.82299
0.53125,3257.405758
0.546875,3257.548809
0.5625,3257.644176
0.578125,3257.000446
0.59375,3256.320953
0.609375,3256.165981
0.625,3256.070614
0.640625,3255.51033
0.65625,3255.12886
0.671875,3255.009651
0.6875,3254.592419
0.703125,3254.139423
0.71875,3254.09174
0.734375,3254.09174
0.75,3253.8414
0.765625,3253.602982
0.78125,3253.245354
0.796875,3252.899647
0.8125,3252.792358
0.828125,3252.55394
0.84375,3251.934052
0.859375,3251.576424
0.875,3251.576424
0.890625,3251.194954
0.90625,3250.527382
0.921875,3250.205517
0.9375,3250.145912
0.953125,3250.002861
0.96875,3249.573708
0.984375,3249.168396
1,3248.929977
1.015625,3248.643875
1.03125,3248.131275
1.046875,3247.606754
1.0625,3247.225285
1.078125,3246.724606
1.09375,3246.152401
1.109375,3245.806694
1.125,3245.353699
1.140625,3244.626522
1.15625,3244.030476
1.171875,3243.875504
1.1875,3243.565559
1.203125,3242.886066
1.21875,3242.611885
1.234375,3242.528439
1.25,3242.254257
1.265625,3242.123127
1.28125,3241.968155
1.296875,3241.479397
1.3125,3240.990639
1.328125,3240.704536
1.34375,3240.668774
1.359375,3240.525723
1.375,3240.358829
1.390625,3240.168095
1.40625,3239.965439
1.421875,3239.917755
1.4375,3240.036964
1.453125,3240.23962
1.46875,3240.275383
1.484375,3239.989281
1.5,3239.679337
1.515625,3239.393234
1.53125,3239.071369
1.546875,3238.856792
1.5625,3238.737583
1.578125,3238.57069
1.59375,3238.260746
1.609375,3237.688541
1.625,3237.128258
1.640625,3237.128258
1.65625,3237.307072
1.671875,3237.164021
1.6875,3237.044811
1.703125,3237.03289
1.71875,3236.746788
1.734375,3236.353397
1.75,3236.222267
1.765625,3236.031532
1.78125,3235.471249
1.796875,3234.97057
1.8125,3234.827518
1.828125,3234.541416
1.84375,3233.981133
1.859375,3233.504295
1.875,3233.420849
1.890625,3233.623505
1.90625,3233.456612
1.921875,3232.884407
1.9375,3232.467175
1.953125,3232.121468
1.96875,3231.585026
1.984375,3231.072426
2,3230.750561
2.015625,3230.237961
2.03125,3229.58231
2.046875,3229.308128
2.0625,3229.248524
2.078125,3229.129314
2.09375,3229.403496
2.109375,3229.71344
2.125,3229.415417
2.140625,3228.902817
2.15625,3228.795528
2.171875,3228.652477
2.1875,3228.068352
2.203125,3227.591515
2.21875,3227.472305
2.234375,3227.28157
2.25,3227.174282
2.265625,3227.090836
2.28125,3226.673603
2.296875,3226.137161
2.3125,3225.910664
2.328125,3225.922585
2.34375,3225.755692
2.359375,3225.541115
2.375,3225.445747
2.390625,3225.636482
2.40625,3225.600719
2.421875,3225.08812
