Time,BioZ
0,5811.655521
0.015625,3976.655006
0.03125,2675.449848
0.046875,2643.5256
0.0625,2850.353718
0.078125,2828.323841
0.09375,2790.808678
0.109375,2787.423134
0.125,2787.899971
0.140625,2788.66291
0.15625,2789.819241
0.171875,2791.285515
0.1875,2792.704105
0.203125,2793.78891
0.21875,2794.969082
0.234375,2796.244621
0.25,2797.281742
0.265625,2798.116207
0.28125,2799.129486
0.296875,2800.559998
0.3125,2802.073956
0.328125,2803.373337
0.34375,2804.541588
0.359375,2805.745602
0.375,2806.830406
0.390625,2807.867527
0.40625,2808.904648
0.421875,2810.037136
0.4375,2811.396122
0.453125,2812.77895
0.46875,2813.947201
0.484375,2814.912796
0.5,2815.783024
0.515625,2816.49828
0.53125,2817.165852
0.546875,2818.012238
0.5625,2818.977833
0.578125,2819.919586
0.59375,2820.825577
0.609375,2821.564674
0.625,2822.208405
0.640625,2822.947502
0.65625,2823.877335
0.671875,2824.84293
0.6875,2825.582027
0.703125,2826.166153
0.71875,2826.929092
0.734375,2827.763557
0.75,2828.490734
0.765625,2829.301357
0.78125,2830.183506
0.796875,2831.017971
0.8125,2831.76899
0.828125,2832.245827
0.84375,2832.734585
0.859375,2833.628654
0.875,2834.59425
0.890625,2835.249901
0.90625,2835.75058
0.921875,2836.26318
0.9375,2836.835384
0.953125,2837.526798
0.96875,2838.206291
0.984375,2838.623524
1,2838.921547
1.015625,2839.434147
1.03125,2839.98251
1.046875,2840.352058
1.0625,2840.685844
1.078125,2841.222286
1.09375,2841.830254
1.109375,2842.259407
1.125,2842.307091
1.140625,2842.485905
1.15625,2843.129635
1.171875,2843.844891
1.1875,2844.297886
1.203125,2844.4767
1.21875,2844.762802
1.234375,2845.37077
1.25,2845.942974
1.265625,2846.217155
1.28125,2846.550941
1.296875,2847.135067
1.3125,2847.56422
1.328125,2847.707272
1.34375,2847.921848
1.359375,2848.303318
1.375,2848.625183
1.390625,2848.911285
1.40625,2849.400043
1.421875,2849.841118
1.4375,2850.186825
1.453125,2850.580215
1.46875,2850.902081
1.484375,2851.033211
1.5,2850.830555
1.515625,2850.818634
1.53125,2851.319313
1.546875,2852.034569
1.5625,2852.547169
1.578125,2852.857113
1.59375,2853.155136
1.609375,2853.238583
1.625,2853.143215
1.640625,2853.393555
1.65625,2853.929996
1.671875,2854.239941
1.6875,2854.382992
1.703125,2854.62141
1.71875,2854.883671
1.734375,2855.122089
1.75,2855.25322
1.765625,2855.241299
1.78125,2855.324745
1.796875,2855.455875
1.8125,2855.789661
1.828125,2856.183052
1.84375,2856.445313
1.859375,2856.421471
1.875,2856.206894
1.890625,2856.183052
1.90625,2856.481075
1.921875,2856.826782
1.9375,2856.957912
1.953125,2856.791019
1.96875,2856.731415
1.984375,2856.850624
2,2856.910229
2.015625,2856.969833
2.03125,2856.981754
2.046875,2856.981754
2.0625,2856.957912
2.078125,2857.160568
2.09375,2857.339382
2.109375,2857.351303
2.125,2857.232094
2.140625,2857.255936
2.15625,2857.446671
2.171875,2857.756615
2.1875,2858.018875
2.203125,2858.102322
2.21875,2858.102322
2.234375,2858.376503
2.25,2858.567238
2.265625,2858.281136
2.28125,2858.138084
2.296875,2858.34074
2.3125,2858.459949
2.328125,2858.543396
2.34375,2858.507633
2.359375,2858.376503
2.375,2858.424187
2.390625,2858.638763
2.40625,2858.662605
2.421875,2858.555317
2.4375,2858.352661
2.453125,2858.257294
2.46875,2858.412266
2.484375,2858.72221
2.5,2858.734131
2.515625,2858.352661
2.53125,2858.233452
2.546875,2858.59108
2.5625,2858.710289
2.578125,2858.47187
2.59375,2858.257294
2.609375,2858.388424
2.625,2858.781815
2.640625,2859.008312
2.65625,2858.877182
2.671875,2858.662605
2.6875,2858.662605
2.703125,2858.841419
2.71875,2858.960629
2.734375,2858.85334
2.75,2858.769894
2.765625,2858.829498
2.78125,2858.924866
2.796875,2858.829498
2.8125,2858.686447
2.828125,2858.734131
2.84375,2858.85334
2.859375,2858.901024
2.875,2858.972549
2.890625,2858.865261
2.90625,2858.483791
2.921875,2858.316898
2.9375,2858.459949
2.953125,2858.59108
2.96875,2858.531475
2.984375,2858.364582
3,2858.245373
3.015625,2858.281136
3.03125,2858.459949
3.046875,2858.47187
3.0625,2858.34074
3.078125,2858.376503
3.09375,2858.495712
3.109375,2858.173847
3.125,2857.744694
3.140625,2857.840061
3.15625,2858.161926
3.171875,2858.102322
3.1875,2857.744694
3.203125,2857.506275
3.21875,2857.506275
3.234375,2857.56588
3.25,2857.56588
3.265625,2857.589722
3.28125,2857.542038
3.296875,2857.398987
3.3125,2857.351303
3.328125,2857.470512
3.34375,2857.649326
3.359375,2857.69701
3.375,2857.601643
3.390625,2857.673168
3.40625,2857.625484
3.421875,2857.387066
3.4375,2857.279778
3.453125,2857.43475
3.46875,2857.589722
3.484375,2857.553959
3.5,2857.31554
3.515625,2856.934071
3.53125,2856.755257
3.546875,2856.934071
3.5625,2856.945992
3.578125,2856.636047
3.59375,2856.29034
3.609375,2856.230736
3.625,2856.278419
3.640625,2856.111526
3.65625,2856.147289
3.671875,2856.612206
3.6875,2856.981754
3.703125,2856.934071
3.71875,2856.731415
3.734375,2856.647968
3.75,2856.397629
3.765625,2856.016159
3.78125,2855.825424
3.796875,2855.753899
3.8125,2855.658531
3.828125,2855.658531
3.84375,2855.64661
3.859375,2855.741978
3.875,2855.682373
3.890625,2855.25322
3.90625,2854.895592
3.921875,2855.074406
3.9375,2855.38435
3.953125,2855.241299
3.96875,2854.990959
3.984375,2855.038643
4,2855.050564
4.015625,2854.919434
4.03125,2854.847908
4.046875,2854.704857
4.0625,2854.692936
4.078125,2854.824066
4.09375,2854.585648
4.109375,2854.10881
4.125,2853.834629
4.140625,2853.560448
4.15625,2853.107452
4.171875,2852.964401
4.1875,2853.20282
4.203125,2853.524685
4.21875,2853.679657
4.234375,2853.679657
4.25,2853.453159
4.265625,2853.07169
4.28125,2852.857113
4.296875,2852.988243
4.3125,2853.000164
4.328125,2852.714062
4.34375,2852.451801
4.359375,2852.368355
4.375,2852.463722
4.390625,2852.618694
4.40625,2852.451801
4.421875,2852.141857
4.4375,2852.272987
4.453125,2852.463722
4.46875,2851.986885
4.484375,2851.653099
4.5,2851.760387
4.515625,2851.736546
4.53125,2851.653099
4.546875,2851.688862
4.5625,2851.521969
4.578125,2851.319313
4.59375,2851.164341
4.609375,2851.033211
4.625,2851.045132
4.640625,2851.033211
4.65625,2850.973606
4.671875,2850.985527
4.6875,2850.973606
4.703125,2850.711346
4.71875,2850.472927
4.734375,2850.401402
4.75,2850.270271
4.765625,2850.25835
4.78125,2850.25835
4.796875,2850.222588
4.8125,2850.043774
4.828125,2849.686146
4.84375,2849.566936
4.859375,2849.900723
4.875,2850.282192
4.890625,2850.079536
4.90625,2849.519253
4.921875,2849.686146
4.9375,2854.907513
4.953125,2849.10202
4.96875,2800.261974
4.984375,2863.419056
5,3089.416027
5.015625,2946.913242
5.03125,2355.360985
5.046875,2040.13586
5.0625,2110.850811
5.078125,2160.50148
5.09375,2141.940594
5.109375,2135.038376
5.125,2135.300636
5.140625,2135.72979
5.15625,2135.872841
5.171875,2135.872841
5.1875,2135.789394
5.203125,2135.539055
5.21875,2135.467529
5.234375,2135.550976
5.25,2135.682106
5.265625,2135.848999
5.28125,2135.968208
5.296875,2135.896683
5.3125,2135.920525
5.328125,2136.087418
5.34375,2136.206627
5.359375,2136.37352
5.375,2136.719227
5.390625,2136.874199
5.40625,2136.826515
5.421875,2136.790752
5.4375,2136.850357
5.453125,2137.029171
5.46875,2137.315273
5.484375,2137.315273
5.5,2137.041092
5.515625,2136.802673
5.53125,2136.647701
5.546875,2136.385441
5.5625,2136.147022
5.578125,2136.254311
5.59375,2136.433125
5.609375,2136.349678
5.625,2136.12318
5.640625,2136.182785
5.65625,2136.337757
5.671875,2136.600018
5.6875,2136.850357
5.703125,2136.862278
5.71875,2136.826515
5.734375,2136.909962
5.75,2137.100697
5.765625,2137.362957
5.78125,2137.684822
5.796875,2137.827873
5.8125,2137.851715
5.828125,2137.875557
5.84375,2137.935162
5.859375,2138.054371
5.875,2138.102055
5.890625,2138.030529
5.90625,2137.947083
5.921875,2137.982845
5.9375,2138.149738
5.953125,2138.42392
5.96875,2138.411999
5.984375,2138.137817
6,2138.018608
6.015625,2138.161659
6.03125,2138.364315
6.046875,2138.769627
6.0625,2139.008045
6.078125,2138.948441
6.09375,2138.81731
6.109375,2138.93652
6.125,2139.246464
6.140625,2139.46104
6.15625,2139.520645
6.171875,2139.544487
6.1875,2139.675617
6.203125,2139.914036
6.21875,2140.200138
6.234375,2140.331268
6.25,2140.319347
6.265625,2140.307426
6.28125,2140.378952
6.296875,2140.557766
6.3125,2140.641212
6.328125,2140.533924
6.34375,2140.474319
6.359375,2140.378952
6.375,2140.498161
6.390625,2140.986919
6.40625,2141.320705
6.421875,2141.308784
6.4375,2141.11805
