Time,BioZ
0,5878.865719
0.015625,4035.902023
0.03125,2631.46162
0.046875,2542.817593
0.0625,2760.958672
0.078125,2745.866776
0.09375,2704.72765
0.109375,2700.209618
0.125,2700.781822
0.140625,2701.961994
0.15625,2703.142166
0.171875,2703.70245
0.1875,2704.381943
0.203125,2705.812454
0.21875,2707.493305
0.234375,2709.114552
0.25,2710.771561
0.265625,2712.321281
0.28125,2713.775635
0.296875,2715.25383
0.3125,2716.958523
0.328125,2718.758583
0.34375,2720.355988
0.359375,2721.881866
0.375,2723.240852
0.390625,2724.62368
0.40625,2726.101875
0.421875,2727.31781
0.4375,2728.569508
0.453125,2730.107307
0.46875,2731.668949
0.484375,2732.872963
0.5,2733.8624
0.515625,2735.137939
0.53125,2736.68766
0.546875,2738.046646
0.5625,2739.262581
0.578125,2740.478516
0.59375,2741.599083
0.609375,2742.600441
0.625,2743.792534
0.640625,2745.079994
0.65625,2746.140957
0.671875,2747.166157
0.6875,2748.310566
0.703125,2749.454975
0.71875,2750.53978
0.734375,2751.755714
0.75,2752.804756
0.765625,2753.674984
0.78125,2754.700184
0.796875,2755.475044
0.8125,2755.844593
0.828125,2756.690979
0.84375,2758.061886
0.859375,2759.039402
0.875,2759.897709
0.890625,2760.827541
0.90625,2761.614323
0.921875,2762.47263
0.9375,2763.62896
0.953125,2764.582634
0.96875,2765.17868
0.984375,2766.060829
1,2767.300606
1.015625,2768.397331
1.03125,2769.100666
1.046875,2769.732475
1.0625,2770.590782
1.078125,2771.544456
1.09375,2772.307396
1.109375,2773.118019
1.125,2774.119377
1.140625,2775.156498
1.15625,2775.800228
1.171875,2776.20554
1.1875,2776.908875
1.203125,2777.910233
1.21875,2778.64933
1.234375,2779.126167
1.25,2779.626846
1.265625,2780.330181
1.28125,2781.248093
1.296875,2782.154083
1.3125,2782.917023
1.328125,2783.596516
1.34375,2784.323692
1.359375,2785.098553
1.375,2785.730362
1.390625,2786.171436
1.40625,2786.695957
1.421875,2787.566185
1.4375,2788.460255
1.453125,2789.127827
1.46875,2789.676189
1.484375,2790.307999
1.5,2790.96365
1.515625,2791.559696
1.53125,2792.274952
1.546875,2792.954445
1.5625,2793.478966
1.578125,2794.110775
1.59375,2794.456482
1.609375,2794.504166
1.625,2795.028687
1.640625,2795.946598
1.65625,2796.852589
1.671875,2797.567844
1.6875,2798.056602
1.703125,2798.438072
1.71875,2798.950672
1.734375,2799.546719
1.75,2800.261974
1.765625,2800.953388
1.78125,2801.465988
1.796875,2801.728249
1.8125,2801.978588
1.828125,2802.598476
1.84375,2803.337574
1.859375,2803.993225
1.875,2804.470062
1.890625,2804.708481
1.90625,2805.256844
1.921875,2806.019783
1.9375,2806.615829
1.953125,2807.116508
1.96875,2807.641029
1.984375,2808.070183
2,2808.272839
2.015625,2808.594704
2.03125,2809.107304
2.046875,2809.739113
2.0625,2810.311317
2.078125,2810.871601
2.09375,2811.181545
2.109375,2811.300755
2.125,2811.50341
2.140625,2811.896801
2.15625,2812.480927
2.171875,2812.969685
2.1875,2813.243866
2.203125,2813.637257
2.21875,2814.280987
2.234375,2814.912796
2.25,2815.246582
2.265625,2815.318108
2.28125,2815.568447
2.296875,2816.069126
2.3125,2816.569805
2.328125,2817.058563
2.34375,2817.583084
2.359375,2817.761898
2.375,2817.749977
2.390625,2818.179131
2.40625,2818.846703
2.421875,2818.894386
2.4375,2818.620205
2.453125,2818.894386
2.46875,2819.645405
2.484375,2820.360661
2.5,2821.111679
2.515625,2821.76733
2.53125,2822.160721
2.546875,2822.554111
2.5625,2822.935581
2.578125,2823.209763
2.59375,2823.424339
2.609375,2823.448181
2.625,2823.55547
2.640625,2824.068069
2.65625,2824.46146
2.671875,2824.425697
2.6875,2824.616432
2.703125,2825.152874
2.71875,2825.593948
2.734375,2826.035023
2.75,2826.297283
2.765625,2826.416492
2.78125,2826.583385
2.796875,2827.084064
2.8125,2827.763557
2.828125,2828.18079
2.84375,2828.454971
2.859375,2828.812599
2.875,2829.015255
2.890625,2829.20599
2.90625,2829.730511
2.921875,2830.350399
2.9375,2830.898762
2.953125,2831.268311
2.96875,2831.554413
2.984375,2831.90012
3,2832.138538
3.015625,2832.269669
3.03125,2832.603455
3.046875,2833.151817
3.0625,2833.31871
3.078125,2833.402157
3.09375,2833.712101
3.109375,2833.771706
3.125,2833.616734
3.140625,2833.867073
3.15625,2834.534645
3.171875,2835.118771
3.1875,2835.452557
3.203125,2835.643291
3.21875,2835.977077
3.234375,2836.358547
3.25,2836.608887
3.265625,2836.859226
3.28125,2837.16917
3.296875,2837.574482
3.3125,2837.93211
3.328125,2838.253975
3.34375,2838.385105
3.359375,2838.337421
3.375,2838.373184
3.390625,2838.611603
3.40625,2838.993073
3.421875,2839.243412
3.4375,2839.207649
3.453125,2839.148045
3.46875,2839.434147
3.484375,2839.708328
3.5,2839.708328
3.515625,2839.756012
3.53125,2840.101719
3.546875,2840.435505
3.5625,2840.662003
3.578125,2840.971947
3.59375,2841.508389
3.609375,2841.985226
3.625,2842.04483
3.640625,2841.722965
3.65625,2841.603756
3.671875,2841.889858
3.6875,2842.354774
3.703125,2842.712402
3.71875,2842.9389
3.734375,2843.260765
3.75,2843.677998
3.765625,2844.011784
3.78125,2844.22636
3.796875,2844.34557
3.8125,2844.452858
3.828125,2844.762802
3.84375,2844.953537
3.859375,2845.036983
3.875,2845.180035
3.890625,2845.454216
3.90625,2845.89529
3.921875,2846.205235
3.9375,2846.27676
3.953125,2846.443653
3.96875,2846.884727
3.984375,2847.230434
4,2847.528458
4.015625,2847.981453
4.03125,2848.255634
4.046875,2848.303318
4.0625,2848.374844
4.078125,2848.660946
4.09375,2848.827839
4.109375,2848.958969
4.125,2849.090099
4.140625,2849.078178
4.15625,2848.947048
4.171875,2849.030495
4.1875,2849.304676
4.203125,2849.531174
4.21875,2849.626541
4.234375,2849.86496
4.25,2850.294113
4.265625,2850.675583
4.28125,2850.878239
4.296875,2851.128578
4.3125,2851.378918
4.328125,2851.474285
4.34375,2851.521969
4.359375,2851.688862
4.375,2851.843834
4.390625,2851.92728
4.40625,2852.189541
4.421875,2852.499485
4.4375,2852.523327
4.453125,2852.404118
4.46875,2852.427959
4.484375,2852.618694
4.5,2852.880955
4.515625,2853.178978
4.53125,2853.441238
4.546875,2853.536606
4.5625,2853.46508
4.578125,2853.524685
4.59375,2853.882313
4.609375,2854.335308
4.625,2854.883671
4.640625,2855.288982
4.65625,2855.145931
4.671875,2854.657173
4.6875,2854.251862
4.703125,2854.430676
4.71875,2855.014801
4.734375,2855.432034
4.75,2855.813503
4.765625,2856.206894
4.78125,2856.397629
4.796875,2856.588364
4.8125,2857.05328
4.828125,2857.577801
4.84375,2857.768536
4.859375,2857.673168
4.875,2857.732773
4.890625,2857.911587
4.90625,2857.840061
4.921875,2858.257294
4.9375,2877.545357
4.953125,2927.839756
4.96875,2821.886539
4.984375,2616.560459
5,3289.473057
5.015625,5119.562149
5.03125,6249.988079
5.046875,6249.988079
5.0625,4456.913471
5.078125,2570.164204
5.09375,2127.313614
5.109375,2399.945259
5.125,2453.804016
5.140625,2397.406101
5.15625,2384.972572
5.171875,2384.8176
5.1875,2384.746075
5.203125,2385.008335
5.21875,2385.449409
5.234375,2385.902405
5.25,2386.450768
5.265625,2387.082577
5.28125,2387.559414
5.296875,2387.833595
5.3125,2388.262749
5.328125,2388.644218
5.34375,2388.715744
5.359375,2388.846874
5.375,2389.18066
5.390625,2389.442921
5.40625,2389.669418
5.421875,2389.764786
5.4375,2389.69326
5.453125,2390.003204
5.46875,2390.778065
5.484375,2391.386032
5.5,2391.648293
5.515625,2391.946316
5.53125,2392.268181
5.546875,2392.458916
5.5625,2392.661572
5.578125,2393.209934
5.59375,2393.817902
5.609375,2394.104004
5.625,2394.199371
5.640625,2394.258976
5.65625,2394.497395
5.671875,2394.95039
5.6875,2395.260334
5.703125,2395.260334
5.71875,2395.308018
5.734375,2395.701408
5.75,2395.951748
5.765625,2395.641804
5.78125,2395.343781
5.796875,2395.796776
5.8125,2396.678925
5.828125,2397.048473
5.84375,2397.119999
5.859375,2397.453785
5.875,2397.680283
5.890625,2397.751808
5.90625,2397.990227
5.921875,2398.300171
5.9375,2398.192883
5.953125,2397.859097
5.96875,2398.335934
5.984375,2399.194241
6,2399.075031
6.015625,2398.681641
6.03125,2399.432659
6.046875,2400.21944
6.0625,2399.754524
6.078125,2399.110794
6.09375,2399.396896
6.109375,2399.849892
6.125,2400.052547
6.140625,2400.279045
6.15625,2400.350571
6.171875,2400.386333
6.1875,2400.636673
6.203125,2400.791645
6.21875,2400.791645
6.234375,2400.839329
6.25,2400.958538
6.265625,2401.173115
6.28125,2401.411533
6.296875,2401.542664
6.3125,2401.614189
6.328125,2401.87645
6.34375,2402.150631
6.359375,2402.174473
6.375,2402.13871
6.390625,2402.257919
6.40625,2402.377129
6.421875,2402.579784
6.4375,2402.734756
6.453125,2402.639389
6.46875,2402.758598
6.484375,2403.235435
6.5,2403.593063
6.515625,2403.736115
6.53125,2403.652668
6.546875,2403.247356
6.5625,2403.16391
6.578125,2403.521538
6.59375,2403.93877
6.609375,2404.212952
6.625,2404.236794
6.640625,2404.141426
6.65625,2403.974533
6.671875,2403.855324
6.6875,2403.998375
6.703125,2404.224873
6.71875,2404.165268
6.734375,2403.843403
6.75,2403.783798
6.765625,2404.201031
6.78125,2404.642105
6.796875,2404.713631
6.8125,2404.773235
6.828125,2404.952049
6.84375,2405.166626
6.859375,2405.21431
6.875,2405.202389
6.890625,2405.035496
6.90625,2404.785156
6.921875,2405.011654
6.9375,2405.440807
6.953125,2405.369282
6.96875,2405.21431
6.984375,2405.238152
7,2405.047417
7.015625,2404.880524
7.03125,2405.059338
7.046875,2405.333519
7.0625,2405.655384
7.078125,2405.929565
7.09375,2406.024933
7.109375,2406.23951
7.125,2406.394482
7.140625,2406.215668
7.15625,2406.024933
7.171875,2406.191826
7.1875,2406.23951
7.203125,2406.215668
