Time,BioZ
0,3841.519356
0.015625,1773.190498
0.03125,1320.445538
0.046875,1622.891426
0.0625,1668.870449
0.078125,1607.561111
0.09375,1595.556736
0.109375,1596.045494
0.125,1596.748829
0.140625,1597.523689
0.15625,1598.370075
0.171875,1599.252224
0.1875,1599.991322
0.203125,1600.682735
0.21875,1601.600647
0.234375,1602.447033
0.25,1603.198051
0.265625,1603.925228
0.28125,1604.676247
0.296875,1605.415344
0.3125,1606.214046
0.328125,1607.191563
0.34375,1608.04987
0.359375,1608.598232
0.375,1609.289646
0.390625,1610.147953
0.40625,1610.87513
0.421875,1611.554623
0.4375,1612.377167
0.453125,1613.330841
0.46875,1613.986492
0.484375,1614.224911
0.5,1614.558697
0.515625,1615.428925
0.53125,1616.418362
0.546875,1617.03825
0.5625,1617.658138
0.578125,1618.397236
0.59375,1618.96944
0.609375,1619.613171
0.625,1620.352268
0.640625,1621.031761
0.65625,1621.651649
0.671875,1622.319221
0.6875,1623.046398
0.703125,1623.785496
0.71875,1624.536514
0.734375,1625.132561
0.75,1625.537872
0.765625,1625.800133
0.78125,1626.205444
0.796875,1626.884937
0.8125,1627.69556
0.828125,1628.422737
0.84375,1628.887653
0.859375,1629.471779
0.875,1630.151272
0.890625,1630.663872
0.90625,1631.140709
0.921875,1631.736755
0.9375,1632.332802
0.953125,1632.869244
0.96875,1633.33416
0.984375,1633.739471
1,1634.323597
1.015625,1635.00309
1.03125,1635.479927
1.046875,1635.89716
1.0625,1636.42168
1.078125,1636.958122
1.09375,1637.399197
1.109375,1637.744904
1.125,1638.007164
1.140625,1638.317108
1.15625,1638.936996
1.171875,1639.616489
1.1875,1640.129089
1.203125,1640.617847
1.21875,1641.130447
1.234375,1641.583443
1.25,1641.893387
1.265625,1642.346382
1.28125,1643.013954
1.296875,1643.693447
1.3125,1644.253731
1.328125,1644.50407
1.34375,1644.75441
1.359375,1645.1478
1.375,1645.517349
1.390625,1645.863056
1.40625,1646.327972
1.421875,1646.721363
1.4375,1647.257805
1.453125,1647.937298
1.46875,1648.402214
1.484375,1648.712158
1.5,1649.081707
1.515625,1649.49894
1.53125,1649.999619
1.546875,1650.416851
1.5625,1650.810242
1.578125,1651.370525
1.59375,1651.954651
1.609375,1652.216911
1.625,1652.467251
1.640625,1652.824879
1.65625,1653.337479
1.671875,1653.885841
1.6875,1654.171944
1.703125,1654.38652
1.71875,1654.970646
1.734375,1655.519009
1.75,1655.673981
1.765625,1655.852795
1.78125,1656.186581
1.796875,1656.556129
1.8125,1656.842232
1.828125,1657.354832
1.84375,1657.927036
1.859375,1658.093929
1.875,1658.093929
1.890625,1658.344269
1.90625,1658.904552
1.921875,1659.440994
1.9375,1659.739017
1.953125,1660.037041
1.96875,1660.597324
1.984375,1661.026478
2,1661.229134
2.015625,1661.44371
2.03125,1661.777496
2.046875,1662.373543
2.0625,1662.957668
2.078125,1663.303375
2.09375,1663.327217
2.109375,1663.410664
2.125,1663.839817
2.140625,1664.423943
2.15625,1664.948463
2.171875,1665.365696
2.1875,1665.639877
2.203125,1665.997505
2.21875,1666.235924
2.234375,1666.402817
2.25,1666.903496
2.265625,1667.463779
2.28125,1667.702198
2.296875,1667.761803
2.3125,1668.071747
2.328125,1668.596268
2.34375,1669.085026
2.359375,1669.454575
2.375,1669.788361
2.390625,1670.050621
2.40625,1670.300961
2.421875,1670.825481
2.4375,1671.385765
2.453125,1671.5765
2.46875,1671.636105
2.484375,1671.946049
2.5,1672.458649
2.515625,1672.86396
2.53125,1673.305035
2.546875,1673.686504
2.5625,1673.996449
2.578125,1674.258709
2.59375,1674.473286
2.609375,1674.6521
2.625,1674.902439
2.640625,1675.319672
2.65625,1675.844193
2.671875,1676.404476
2.6875,1676.726341
2.703125,1676.940918
2.71875,1677.191257
2.734375,1677.381992
2.75,1677.47736
2.765625,1677.823067
2.78125,1678.442955
2.796875,1678.931713
2.8125,1679.14629
2.828125,1679.325104
2.84375,1679.730415
2.859375,1680.088043
2.875,1680.266857
2.890625,1680.457592
2.90625,1680.743694
2.921875,1681.101322
2.9375,1681.423187
2.953125,1681.804657
2.96875,1682.209969
2.984375,1682.519913
3,1682.817936
3.015625,1683.056355
3.03125,1683.306694
3.046875,1683.807373
3.0625,1684.474945
3.078125,1684.963703
3.09375,1685.011387
3.109375,1685.023308
3.125,1685.297489
3.140625,1685.69088
3.15625,1686.000824
3.171875,1686.215401
3.1875,1686.501503
3.203125,1686.823368
3.21875,1686.930656
3.234375,1687.026024
3.25,1687.371731
3.265625,1687.824726
3.28125,1688.122749
3.296875,1688.51614
3.3125,1688.957214
3.328125,1689.243317
3.34375,1689.41021
3.359375,1689.624786
3.375,1689.863205
3.390625,1690.137386
3.40625,1690.363884
3.421875,1690.542698
3.4375,1690.614223
3.453125,1690.685749
3.46875,1691.007614
3.484375,1691.615582
3.5,1692.10434
3.515625,1692.247391
3.53125,1692.318916
3.546875,1692.545414
3.5625,1692.74807
3.578125,1692.914963
