3.440000000000000000e+02,4.790000000000000000e+02,4.480000000000000000e+02,4.020000000000000000e+02,7.490000000000000000e+02,2.442000000000000000e+03,1.503000000000000000e+03,2.946000000000000000e+03
2.650000000000000000e+02,2.460000000000000000e+02,2.550000000000000000e+02,2.810000000000000000e+02,4.280000000000000000e+02,1.164000000000000000e+03,4.740000000000000000e+02,1.207000000000000000e+03
2.360000000000000000e+02,2.190000000000000000e+02,2.170000000000000000e+02,2.270000000000000000e+02,2.740000000000000000e+02,6.650000000000000000e+02,2.730000000000000000e+02,6.290000000000000000e+02
2.110000000000000000e+02,2.020000000000000000e+02,1.950000000000000000e+02,2.010000000000000000e+02,2.200000000000000000e+02,4.240000000000000000e+02,2.300000000000000000e+02,3.900000000000000000e+02
1.890000000000000000e+02,1.850000000000000000e+02,1.790000000000000000e+02,1.840000000000000000e+02,1.960000000000000000e+02,3.020000000000000000e+02,2.100000000000000000e+02,2.920000000000000000e+02
1.830000000000000000e+02,1.780000000000000000e+02,1.710000000000000000e+02,1.760000000000000000e+02,1.840000000000000000e+02,2.430000000000000000e+02,1.940000000000000000e+02,2.380000000000000000e+02
1.750000000000000000e+02,1.700000000000000000e+02,1.630000000000000000e+02,1.670000000000000000e+02,1.750000000000000000e+02,2.140000000000000000e+02,1.830000000000000000e+02,2.100000000000000000e+02
1.690000000000000000e+02,1.650000000000000000e+02,1.580000000000000000e+02,1.620000000000000000e+02,1.690000000000000000e+02,1.980000000000000000e+02,1.750000000000000000e+02,1.950000000000000000e+02
