2.009000000000000000e+03,2.133000000000000000e+03,2.311000000000000000e+03,2.053000000000000000e+03,1.891000000000000000e+03,2.042000000000000000e+03,5.243000000000000000e+03,5.228000000000000000e+03
1.849000000000000000e+03,1.790000000000000000e+03,2.342000000000000000e+03,1.854000000000000000e+03,1.953000000000000000e+03,2.394000000000000000e+03,5.240000000000000000e+03,5.219000000000000000e+03
1.541000000000000000e+03,1.518000000000000000e+03,1.884000000000000000e+03,1.528000000000000000e+03,1.842000000000000000e+03,2.410000000000000000e+03,5.237000000000000000e+03,5.222000000000000000e+03
1.062000000000000000e+03,1.164000000000000000e+03,1.480000000000000000e+03,1.355000000000000000e+03,1.665000000000000000e+03,2.322000000000000000e+03,5.246000000000000000e+03,5.229000000000000000e+03
7.650000000000000000e+02,9.120000000000000000e+02,1.046000000000000000e+03,1.184000000000000000e+03,1.509000000000000000e+03,2.218000000000000000e+03,5.119000000000000000e+03,5.196000000000000000e+03
5.750000000000000000e+02,7.510000000000000000e+02,7.860000000000000000e+02,1.002000000000000000e+03,1.388000000000000000e+03,1.967000000000000000e+03,5.217000000000000000e+03,5.165000000000000000e+03
4.630000000000000000e+02,6.520000000000000000e+02,6.210000000000000000e+02,8.850000000000000000e+02,1.322000000000000000e+03,1.730000000000000000e+03,5.174000000000000000e+03,5.170000000000000000e+03
4.040000000000000000e+02,6.070000000000000000e+02,5.140000000000000000e+02,7.890000000000000000e+02,1.261000000000000000e+03,1.592000000000000000e+03,5.201000000000000000e+03,5.185000000000000000e+03
