5.482000000000000000e+03,3.357000000000000000e+03,5.378000000000000000e+03,4.803000000000000000e+03,5.638000000000000000e+03,2.369000000000000000e+03,6.228000000000000000e+03,5.441000000000000000e+03
6.202000000000000000e+03,3.433000000000000000e+03,5.265000000000000000e+03,4.977000000000000000e+03,5.751000000000000000e+03,2.671000000000000000e+03,6.248000000000000000e+03,5.359000000000000000e+03
6.233000000000000000e+03,3.531000000000000000e+03,5.158000000000000000e+03,4.939000000000000000e+03,5.742000000000000000e+03,2.870000000000000000e+03,6.248000000000000000e+03,5.246000000000000000e+03
6.224000000000000000e+03,3.573000000000000000e+03,5.023000000000000000e+03,4.805000000000000000e+03,5.686000000000000000e+03,3.021000000000000000e+03,6.248000000000000000e+03,5.149000000000000000e+03
6.223000000000000000e+03,3.559000000000000000e+03,4.877000000000000000e+03,4.605000000000000000e+03,5.599000000000000000e+03,3.136000000000000000e+03,6.236000000000000000e+03,5.033000000000000000e+03
6.183000000000000000e+03,3.468000000000000000e+03,4.677000000000000000e+03,4.299000000000000000e+03,5.387000000000000000e+03,3.177000000000000000e+03,6.164000000000000000e+03,4.884000000000000000e+03
6.119000000000000000e+03,3.308000000000000000e+03,4.431000000000000000e+03,3.918000000000000000e+03,5.152000000000000000e+03,3.180000000000000000e+03,6.056000000000000000e+03,4.739000000000000000e+03
6.028000000000000000e+03,3.099000000000000000e+03,4.162000000000000000e+03,3.456000000000000000e+03,4.839000000000000000e+03,3.145000000000000000e+03,5.895000000000000000e+03,4.576000000000000000e+03
