4.907000000000000000e+03,6.070000000000000000e+03,3.220000000000000000e+03,4.107000000000000000e+03,3.433000000000000000e+03,6.243000000000000000e+03,5.940000000000000000e+03,4.239000000000000000e+03
4.994000000000000000e+03,6.242000000000000000e+03,2.766000000000000000e+03,3.770000000000000000e+03,3.253000000000000000e+03,6.210000000000000000e+03,6.001000000000000000e+03,3.653000000000000000e+03
5.337000000000000000e+03,6.248000000000000000e+03,2.411000000000000000e+03,3.427000000000000000e+03,3.118000000000000000e+03,6.097000000000000000e+03,6.019000000000000000e+03,3.489000000000000000e+03
5.303000000000000000e+03,6.248000000000000000e+03,2.145000000000000000e+03,3.119000000000000000e+03,3.104000000000000000e+03,5.888000000000000000e+03,5.979000000000000000e+03,3.330000000000000000e+03
5.335000000000000000e+03,6.108000000000000000e+03,1.733000000000000000e+03,2.884000000000000000e+03,3.126000000000000000e+03,5.589000000000000000e+03,5.925000000000000000e+03,3.142000000000000000e+03
5.345000000000000000e+03,5.727000000000000000e+03,1.296000000000000000e+03,2.587000000000000000e+03,3.142000000000000000e+03,5.187000000000000000e+03,5.819000000000000000e+03,2.887000000000000000e+03
5.292000000000000000e+03,5.127000000000000000e+03,1.020000000000000000e+03,2.236000000000000000e+03,3.166000000000000000e+03,4.735000000000000000e+03,5.657000000000000000e+03,2.605000000000000000e+03
5.182000000000000000e+03,4.433000000000000000e+03,8.590000000000000000e+02,1.890000000000000000e+03,3.201000000000000000e+03,4.243000000000000000e+03,5.402000000000000000e+03,2.319000000000000000e+03
