4.641000000000000000e+03,4.213000000000000000e+03,2.663000000000000000e+03,2.218000000000000000e+03,1.544000000000000000e+03,1.611000000000000000e+03,1.494000000000000000e+03,1.530000000000000000e+03
3.194000000000000000e+03,3.779000000000000000e+03,2.188000000000000000e+03,1.831000000000000000e+03,1.298000000000000000e+03,1.393000000000000000e+03,1.275000000000000000e+03,1.322000000000000000e+03
2.716000000000000000e+03,3.597000000000000000e+03,1.874000000000000000e+03,1.593000000000000000e+03,1.258000000000000000e+03,1.404000000000000000e+03,1.198000000000000000e+03,1.171000000000000000e+03
2.163000000000000000e+03,3.312000000000000000e+03,1.529000000000000000e+03,1.375000000000000000e+03,1.218000000000000000e+03,1.350000000000000000e+03,1.143000000000000000e+03,1.082000000000000000e+03
1.758000000000000000e+03,3.030000000000000000e+03,1.253000000000000000e+03,1.171000000000000000e+03,1.124000000000000000e+03,1.223000000000000000e+03,1.063000000000000000e+03,1.001000000000000000e+03
1.552000000000000000e+03,2.901000000000000000e+03,1.164000000000000000e+03,1.101000000000000000e+03,1.118000000000000000e+03,1.217000000000000000e+03,1.033000000000000000e+03,9.580000000000000000e+02
1.338000000000000000e+03,2.784000000000000000e+03,1.121000000000000000e+03,1.071000000000000000e+03,1.090000000000000000e+03,1.184000000000000000e+03,1.003000000000000000e+03,9.140000000000000000e+02
1.209000000000000000e+03,2.662000000000000000e+03,1.001000000000000000e+03,9.800000000000000000e+02,1.037000000000000000e+03,1.132000000000000000e+03,9.640000000000000000e+02,8.650000000000000000e+02
