Time,BioZ
0,4171.550274
0.015625,4097.378254
0.03125,3646.826744
0.046875,3180.301189
0.0625,3092.181683
0.078125,3170.859814
0.09375,3180.05085
0.109375,3160.452843
0.125,3150.856495
0.140625,3142.96484
0.15625,3135.65731
0.171875,3129.792213
0.1875,3123.962879
0.203125,3117.322922
0.21875,3110.134602
0.234375,3102.099895
0.25,3094.07711
0.265625,3087.282181
0.28125,3079.915047
0.296875,3071.713448
0.3125,3064.620495
0.328125,3058.218956
0.34375,3051.793575
0.359375,3045.415878
0.375,3038.620949
0.390625,3031.96907
0.40625,3026.05629
0.421875,3019.678593
0.4375,3013.062477
0.453125,3007.340431
0.46875,3001.892567
0.484375,2996.504307
0.5,2991.640568
0.515625,2987.003326
0.53125,2982.378006
0.546875,2977.323532
0.5625,2971.684933
0.578125,2965.593338
0.59375,2959.883213
0.609375,2955.722809
0.625,2952.051163
0.640625,2947.807312
0.65625,2943.503857
0.671875,2939.379215
0.6875,2935.564518
0.703125,2931.582928
0.71875,2927.458286
0.734375,2924.370766
0.75,2919.661999
0.765625,2909.147739
0.78125,2897.369862
0.796875,2891.850471
0.8125,2891.921997
0.828125,2893.567085
0.84375,2893.233299
0.859375,2888.119221
0.875,2882.170677
0.890625,2881.586552
0.90625,2882.921696
0.921875,2880.752087
0.9375,2877.533436
0.953125,2874.445915
0.96875,2870.440483
0.984375,2867.3172
1,2865.636349
1.015625,2864.277363
1.03125,2861.118317
1.046875,2855.51548
1.0625,2851.438522
1.078125,2851.116657
1.09375,2851.700783
1.109375,2848.410606
1.125,2839.720249
1.140625,2831.971645
1.15625,2831.351757
1.171875,2835.142612
1.1875,2836.763859
1.203125,2834.999561
1.21875,2834.808826
1.234375,2835.762501
1.25,2834.200859
1.265625,2832.496166
1.28125,2832.889557
1.296875,2834.284306
1.3125,2835.88171
1.328125,2837.789059
1.34375,2839.887142
1.359375,2840.662003
1.375,2839.934826
1.390625,2839.21957
1.40625,2839.136124
1.421875,2838.754654
1.4375,2837.264538
1.453125,2835.214138
1.46875,2833.724022
1.484375,2833.05645
1.5,2832.639217
1.515625,2831.923962
1.53125,2830.576897
1.546875,2829.062939
1.5625,2828.061581
1.578125,2827.179432
1.59375,2826.023102
1.609375,2825.021744
1.625,2824.258804
1.640625,2822.840214
1.65625,2820.241451
1.671875,2814.149857
1.6875,2805.244923
1.703125,2800.512314
1.71875,2800.512314
1.734375,2801.978588
1.75,2805.912495
1.765625,2809.298038
1.78125,2809.858322
1.796875,2810.525894
1.8125,2811.932564
1.828125,2812.552452
1.84375,2812.170982
1.859375,2810.919285
1.875,2808.058262
1.890625,2805.387974
1.90625,2805.149555
1.921875,2804.780006
1.9375,2802.360058
1.953125,2800.381184
1.96875,2800.798416
1.984375,2801.764011
2,2801.036835
2.015625,2799.606323
2.03125,2799.296379
2.046875,2799.499035
2.0625,2797.842026
2.078125,2794.587612
2.09375,2792.89484
2.109375,2791.35704
2.125,2784.538269
2.140625,2775.490284
2.15625,2773.714066
2.171875,2777.945995
2.1875,2779.853344
2.203125,2778.148651
2.21875,2777.254581
2.234375,2778.685093
2.25,2780.890465
2.265625,2782.976627
2.28125,2784.621716
2.296875,2785.825729
2.3125,2786.695957
2.328125,2787.101269
2.34375,2786.564827
2.359375,2785.360813
2.375,2784.502506
2.390625,2784.490585
2.40625,2784.943581
2.421875,2784.085274
2.4375,2781.0812
2.453125,2778.482437
2.46875,2777.934074
2.484375,2777.838707
2.5,2777.040005
2.515625,2776.396275
2.53125,2776.217461
2.546875,2776.181698
2.5625,2776.658535
2.578125,2777.266502
2.59375,2776.587009
2.609375,2775.275707
2.625,2774.655819
2.640625,2774.262428
2.65625,2773.928642
2.671875,2773.38028
2.6875,2772.283554
2.703125,2771.699429
2.71875,2771.651745
2.734375,2771.520615
2.75,2771.770954
2.765625,2771.925926
2.78125,2771.294117
2.796875,2770.411968
2.8125,2768.25428
2.828125,2764.439583
2.84375,2762.401104
2.859375,2763.962746
2.875,2766.07275
2.890625,2766.466141
2.90625,2765.870094
2.921875,2764.225006
2.9375,2762.782574
2.953125,2763.235569
2.96875,2764.618397
2.984375,2766.335011
3,2764.952183
3.015625,2756.309509
3.03125,2748.608589
3.046875,2751.481533
3.0625,2757.537365
3.078125,2759.432793
3.09375,2759.575844
3.109375,2759.087086
3.125,2758.145332
3.140625,2757.930756
3.15625,2758.562565
3.171875,2758.431435
3.1875,2756.464481
3.203125,2755.880356
3.21875,2758.586407
3.234375,2761.089802
3.25,2758.908272
3.265625,2753.388882
3.28125,2751.95837
3.296875,2755.522728
3.3125,2758.073807
3.328125,2758.455276
3.34375,2758.228779
3.359375,2757.99036
3.375,2757.930756
3.390625,2757.358551
3.40625,2757.143974
3.421875,2756.369114
3.4375,2752.184868
3.453125,2747.309208
3.46875,2746.891975
3.484375,2749.574184
3.5,2751.95837
3.515625,2753.031254
3.53125,2753.067017
3.546875,2752.411366
3.5625,2747.142315
3.578125,2735.4002
3.59375,2725.696564
3.609375,2726.054192
3.625,2732.896805
3.640625,2736.890316
3.65625,2735.173702
3.671875,2733.457088
3.6875,2735.53133
3.703125,2736.735344
3.71875,2734.792233
3.734375,2733.397484
3.75,2733.8624
3.765625,2735.817432
3.78125,2741.277218
3.796875,2747.547626
3.8125,2747.273445
3.828125,2742.040157
3.84375,2739.071846
3.859375,2738.559246
3.875,2737.891674
3.890625,2737.784386
3.90625,2738.404274
3.921875,2740.383148
3.9375,2744.042873
3.953125,2746.319771
3.96875,2746.081352
3.984375,2744.90118
4,2744.150162
4.015625,2744.865417
4.03125,2745.687962
4.046875,2745.318413
4.0625,2744.543552
4.078125,2743.625641
4.09375,2740.454674
4.109375,2735.197544
4.125,2731.94313
4.140625,2731.204033
4.15625,2731.060982
4.171875,2732.45573
4.1875,2735.710144
4.203125,2738.547325
4.21875,2739.822865
4.234375,2740.120888
4.25,2739.953995
4.265625,2738.940716
4.28125,2737.128735
4.296875,2736.318111
4.3125,2737.057209
4.328125,2737.891674
4.34375,2737.927437
4.359375,2736.604214
4.375,2733.933926
4.390625,2732.121944
4.40625,2732.372284
4.421875,2732.57494
4.4375,2731.835842
4.453125,2732.014656
4.46875,2733.540535
4.484375,2734.780312
4.5,2735.01873
4.515625,2733.266354
4.53125,2729.010582
4.546875,2726.614475
4.5625,2727.818489
4.578125,2728.450298
4.59375,2728.044987
4.609375,2728.796005
4.625,2729.725838
4.640625,2729.916573
4.65625,2728.98674
4.671875,2726.54295
4.6875,2725.255489
4.703125,2724.075317
4.71875,2720.654011
4.734375,2720.427513
4.75,2724.36142
4.765625,2725.768089
4.78125,2724.49255
4.796875,2724.254131
4.8125,2724.051476
4.828125,2722.17989
4.84375,2717.971802
4.859375,2711.975574
4.875,2706.849575
4.890625,2704.751492
4.90625,2707.827091
4.921875,2716.183662
4.9375,2722.966671
4.953125,2725.529671
4.96875,2726.995945
4.984375,2700.996399
5,2694.439888
5.015625,2835.857868
5.03125,2915.024757
5.046875,2657.568455
5.0625,2376.937866
