Time,BioZ
0,4249.978065
0.015625,3279.685974
0.03125,3138.041496
0.046875,3289.246559
0.0625,3298.103809
0.078125,3268.84985
0.09375,3261.601925
0.109375,3260.970116
0.125,3262.69865
0.140625,3263.437748
0.15625,3263.85498
0.171875,3263.473511
0.1875,3260.171413
0.203125,3256.618977
0.21875,3255.534172
0.234375,3254.055977
0.25,3251.290321
0.265625,3249.323368
0.28125,3246.557713
0.296875,3243.339062
0.3125,3242.492676
0.328125,3242.814541
0.34375,3242.444992
0.359375,3242.945671
0.375,3243.69669
0.390625,3242.325783
0.40625,3241.324425
0.421875,3241.658211
0.4375,3240.358829
0.453125,3238.725662
0.46875,3238.356113
0.484375,3237.187862
0.5,3235.256672
0.515625,3234.636784
0.53125,3234.553337
0.546875,3233.5639
0.5625,3232.979774
0.578125,3232.359886
0.59375,3231.287003
0.609375,3231.036663
0.625,3231.227398
0.640625,3231.084347
0.65625,3230.857849
0.671875,3231.191635
0.6875,3231.38237
0.703125,3230.941296
0.71875,3230.857849
0.734375,3230.381012
0.75,3229.165077
0.765625,3228.449821
0.78125,3228.342533
0.796875,3227.53191
0.8125,3226.101398
0.828125,3225.421906
0.84375,3224.515915
0.859375,3222.942352
0.875,3221.988678
0.890625,3220.307827
0.90625,3218.173981
0.921875,3216.791153
0.9375,3214.228153
0.953125,3211.712837
0.96875,3213.41753
0.984375,3216.922283
1,3216.910362
1.015625,3215.920925
1.03125,3217.458725
1.046875,3218.019009
1.0625,3216.49313
1.078125,3215.754032
1.09375,3215.134144
1.109375,3213.000298
1.125,3211.724758
1.140625,3211.510181
1.15625,3209.400177
1.171875,3207.147121
1.1875,3205.823898
1.203125,3203.058243
1.21875,3201.055527
1.234375,3200.924397
1.25,3199.207783
1.265625,3196.191788
1.28125,3195.32156
1.296875,3194.916248
1.3125,3193.485737
1.328125,3194.010258
1.34375,3195.536137
1.359375,3195.846081
1.375,3197.705746
1.390625,3200.912476
1.40625,3202.211857
1.421875,3202.450275
1.4375,3203.427792
1.453125,3203.201294
1.46875,3202.295303
1.484375,3203.368187
1.5,3203.201294
1.515625,3200.84095
1.53125,3200.173378
1.546875,3199.863434
1.5625,3198.540211
1.578125,3198.373318
1.59375,3197.801113
1.609375,3194.725513
1.625,3192.293644
1.640625,3192.281723
1.65625,3190.147877
1.671875,3185.689449
1.6875,3182.983398
1.703125,3180.813789
1.71875,3177.595139
1.734375,3174.781799
1.75,3171.861172
1.765625,3167.080879
1.78125,3163.099289
1.796875,3161.263466
1.8125,3158.378601
1.828125,3156.101704
1.84375,3156.530857
1.859375,3157.007694
1.875,3157.317638
1.890625,3157.913685
1.90625,3157.556057
1.921875,3156.876564
1.9375,3157.746792
1.953125,3158.640862
1.96875,3157.639503
1.984375,3157.98521
2,3160.16674
2.015625,3160.810471
2.03125,3161.108494
2.046875,3162.491322
2.0625,3162.562847
2.078125,3161.072731
2.09375,3161.025047
2.109375,3160.989285
2.125,3158.903122
2.140625,3158.020973
2.15625,3157.973289
2.171875,3156.447411
2.1875,3156.065941
2.203125,3156.805038
2.21875,3156.18515
2.234375,3155.29108
2.25,3155.791759
2.265625,3155.636787
2.28125,3154.730797
2.296875,3155.255318
2.3125,3155.02882
2.328125,3152.513504
2.34375,3150.618076
2.359375,3149.914742
2.375,3149.223328
2.390625,3149.032593
2.40625,3149.318695
2.421875,3148.114681
2.4375,3146.886826
2.453125,3147.757053
2.46875,3147.804737
2.484375,3146.612644
2.5,3146.266937
2.515625,3146.052361
2.53125,3145.802021
2.546875,3146.517277
2.5625,3147.220612
2.578125,3146.803379
2.59375,3147.339821
2.609375,3148.74649
2.625,3148.460388
2.640625,3148.245811
2.65625,3148.961067
2.671875,3148.591518
2.6875,3147.8405
2.703125,3147.888184
2.71875,3147.757053
2.734375,3147.506714
2.75,3148.877621
2.765625,3150.069714
2.78125,3149.199486
2.796875,3148.99683
2.8125,3149.783611
2.828125,3149.902821
2.84375,3150.212765
2.859375,3151.04723
2.875,3151.202202
2.890625,3150.629997
2.90625,3151.071072
2.921875,3151.810169
2.9375,3151.094913
2.953125,3150.343895
2.96875,3150.439262
2.984375,3150.177002
3,3149.77169
3.015625,3149.878979
3.03125,3149.247169
3.046875,3147.816658
3.0625,3146.779537
3.078125,3144.848347
3.09375,3142.225742
3.109375,3140.413761
3.125,3138.852119
3.140625,3137.31432
3.15625,3136.563301
3.171875,3136.432171
3.1875,3135.728836
3.203125,3135.311604
3.21875,3136.098385
3.234375,3136.050701
3.25,3135.108948
3.265625,3135.168552
3.28125,3135.275841
3.296875,3135.204315
3.3125,3135.800362
3.328125,3135.979176
3.34375,3135.13279
3.359375,3135.442734
3.375,3136.491776
3.390625,3135.90765
3.40625,3135.728836
3.421875,3136.646748
3.4375,3136.16991
3.453125,3135.347366
3.46875,3135.871887
3.484375,3135.979176
3.5,3135.144711
3.515625,3135.64539
3.53125,3136.050701
3.546875,3135.180473
3.5625,3135.919571
3.578125,3137.06398
3.59375,3135.943413
3.609375,3134.846687
3.625,3135.097027
3.640625,3134.88245
3.65625,3134.512901
3.671875,3135.311604
3.6875,3135.144711
3.703125,3133.630753
3.71875,3133.559227
3.734375,3134.179115
3.75,3133.809566
3.765625,3133.535385
3.78125,3133.749962
3.796875,3133.511543
3.8125,3133.237362
3.828125,3133.487701
3.84375,3132.975101
3.859375,3133.010864
3.875,3134.202957
3.890625,3133.797646
3.90625,3132.784367
3.921875,3133.392334
3.9375,3133.964539
3.953125,3133.47578
3.96875,3133.308887
3.984375,3133.368492
4,3132.784367
4.015625,3133.08239
4.03125,3134.655952
4.046875,3135.061264
4.0625,3134.870529
4.078125,3135.311604
4.09375,3135.061264
4.109375,3134.119511
4.125,3134.357929
4.140625,3134.763241
4.15625,3134.012222
4.171875,3134.274483
4.1875,3135.001659
4.203125,3134.059906
4.21875,3133.404255
4.234375,3134.059906
4.25,3133.678436
4.265625,3132.688999
4.28125,3133.034706
4.296875,3133.332729
4.3125,3132.975101
4.328125,3134.024143
4.34375,3133.571148
4.359375,3130.412102
4.375,3128.886223
4.390625,3129.434586
4.40625,3128.802776
4.421875,3128.194809
4.4375,3129.541874
4.453125,3129.529953
4.46875,3127.872944
4.484375,3127.896786
4.5,3128.20673
4.515625,3127.658367
4.53125,3128.230572
4.546875,3129.279613
4.5625,3128.457069
4.578125,3127.384186
4.59375,3127.884865
4.609375,3127.69413
4.625,3127.396107
4.640625,3128.182888
4.65625,3127.479553
4.671875,3125.679493
4.6875,3125.13113
4.703125,3124.988079
4.71875,3124.248981
4.734375,3124.511242
4.75,3125.214577
4.765625,3124.809265
4.78125,3124.904633
4.796875,3125.500679
4.8125,3125.011921
4.828125,3124.642372
4.84375,3125.190735
4.859375,3125.226498
4.875,3124.570847
4.890625,3124.4874
4.90625,3123.319149
4.921875,3125.333786
4.9375,3155.565262
4.953125,3148.603439
4.96875,2982.640266
4.984375,3126.955032
5,4183.995724
5.015625,5366.230011
5.03125,5660.85577
5.046875,5492.663383
5.0625,5458.784103
5.078125,5493.974686
5.09375,5502.700806
5.109375,5503.52335
5.125,5504.29821
5.140625,5506.110191
5.15625,5507.814884
5.171875,5507.695675
5.1875,5506.753922
5.203125,5506.908894
5.21875,5507.194996
5.234375,5506.968498
5.25,5507.302284
5.265625,5508.136749
5.28125,5508.01754
5.296875,5504.500866
5.3125,5499.958992
5.328125,5499.29142
5.34375,5500.507355
5.359375,5500.805378
5.375,5501.067638
5.390625,5500.936508
5.40625,5499.243736
5.421875,5498.301983
5.4375,5499.04108
5.453125,5498.766899
5.46875,5498.325825
5.484375,5499.100685
5.5,5499.100685
5.515625,5498.170853
5.53125,5498.039722
5.546875,5498.51656
5.5625,5498.063564
5.578125,5498.254299
5.59375,5499.696732
5.609375,5499.911308
5.625,5499.458313
5.640625,5499.708652
5.65625,5499.148369
5.671875,5498.099327
5.6875,5498.147011
5.703125,5498.826504
5.71875,5498.433113
5.734375,5497.932434
5.75,5498.278141
5.765625,5498.600006
5.78125,5499.315262
5.796875,5499.815941
5.8125,5498.862267
5.828125,5498.26622
5.84375,5498.814583
5.859375,5498.528481
5.875,5497.467518
5.890625,5497.992039
5.90625,5498.492718
5.921875,5497.682095
5.9375,5498.242378
5.953125,5498.576164
5.96875,5496.883392
5.984375,5496.406555
6,5497.479439
6.015625,5497.932434
6.03125,5497.777462
6.046875,5497.729778
6.0625,5497.777462
6.078125,5498.361588
6.09375,5499.541759
6.109375,5499.184132
6.125,5498.981476
6.140625,5500.69809
6.15625,5500.686169
6.171875,5499.362946
6.1875,5499.875546
6.203125,5500.686169
6.21875,5500.268936
6.234375,5500.006676
6.25,5500.268936
6.265625,5500.078201
6.28125,5500.972271
6.296875,5502.855778
6.3125,5502.963066
6.328125,5501.532555
6.34375,5499.16029
6.359375,5497.217178
6.375,5498.743057
6.390625,5502.402782
6.40625,5504.381657
6.421875,5504.16708
6.4375,5504.155159
6.453125,5504.882336
6.46875,5506.241322
6.484375,5509.054661
6.5,5511.379242
6.515625,5513.286591
6.53125,5516.433716
6.546875,5518.519878
6.5625,5518.92519
6.578125,5519.711971
6.59375,5521.476269
6.609375,5522.894859
6.625,5523.252487
6.640625,5523.633957
6.65625,5524.194241
6.671875,5525.243282
6.6875,5526.375771
6.703125,5526.566505
6.71875,5527.210236
6.734375,5528.438091
6.75,5528.497696
6.765625,5527.770519
6.78125,5527.174473
6.796875,5526.936054
6.8125,5526.36385
6.828125,5526.185036
6.84375,5526.888371
6.859375,5527.019501
6.875,5526.947975
6.890625,5528.473854
6.90625,5531.251431
6.921875,5532.550812
6.9375,5532.670021
6.953125,5533.492565
6.96875,5533.242226
6.984375,5531.096458
7,5528.509617
7.015625,5525.112152
7.03125,5521.440506
7.046875,5519.914627
7.0625,5520.713329
7.078125,5520.021915
7.09375,5516.529083
7.109375,5511.534214
7.125,5503.427982
7.140625,5493.676662
7.15625,5486.083031
7.171875,5484.700203
7.1875,5493.342876
7.203125,5502.855778
7.21875,5502.319336
7.234375,5501.580238
7.25,5513.453484
7.265625,5530.560017
7.28125,5542.27829
7.296875,5550.408363
7.3125,5557.191372
7.328125,5560.946465
7.34375,5562.651157
7.359375,5564.09359
7.375,5565.869808
7.390625,5566.799641
7.40625,5566.442013
7.421875,5567.491055
7.4375,5569.088459
7.453125,5568.706989
7.46875,5568.063259
7.484375,5568.516254
7.5,5568.397045
7.515625,5567.848682
7.53125,5568.599701
7.546875,5568.301678
7.5625,5565.571785
7.578125,5564.522743
7.59375,5564.60619
7.609375,5562.508106
7.625,5561.411381
7.640625,5562.30545
7.65625,5561.649799
7.671875,5560.24313
7.6875,5560.135841
7.703125,5558.848381
7.71875,5556.27346
7.734375,5555.164814
7.75,5553.472042
7.765625,5549.192429
7.78125,5546.116829
7.796875,5546.605587
7.8125,5547.809601
7.828125,5548.393726
7.84375,5549.502373
7.859375,5549.693108
7.875,5549.407005
7.890625,5550.026894
7.90625,5549.33548
7.921875,5547.893047
7.9375,5547.726154
7.953125,5546.820164
7.96875,5545.032024
7.984375,5544.793606
8,5545.032024
8.015625,5543.744564
8.03125,5543.160439
8.046875,5543.649197
8.0625,5542.337894
8.078125,5540.502071
8.09375,5539.917946
8.109375,5538.678169
8.125,5536.842346
8.140625,5535.948277
8.15625,5535.2211
8.171875,5534.350872
8.1875,5534.780025
8.203125,5535.519123
8.21875,5535.137653
8.234375,5535.495281
8.25,5536.293983
8.265625,5536.556244
8.28125,5537.283421
8.296875,5537.891388
8.3125,5537.366867
8.328125,5536.997318
8.34375,5538.30862
8.359375,5539.500713
8.375,5539.608002
8.390625,5540.895462
8.40625,5542.635918
8.421875,5543.375015
8.4375,5544.507504
8.453125,5546.092987
8.46875,5547.261238
8.484375,5548.632145
8.5,5550.479889
8.515625,5551.576614
8.53125,5552.184582
8.546875,5553.472042
8.5625,5554.580688
8.578125,5555.355549
8.59375,5556.285381
8.609375,5557.0364
8.625,5557.703972
8.640625,5558.097363
8.65625,5558.037758
8.671875,5557.096004
8.6875,5556.237698
8.703125,5556.738377
8.71875,5556.488037
8.734375,5554.950237
8.75,5554.521084
8.765625,5555.105209
8.78125,5555.891991
8.796875,5557.477474
8.8125,5558.943748
8.828125,5558.812618
8.84375,5559.015274
8.859375,5560.386181
8.875,5560.12392
8.890625,5559.957027
8.90625,5561.459064
8.921875,5561.459064
8.9375,5560.433865
8.953125,5561.125278
8.96875,5561.685562
8.984375,5560.874939
9,5561.351776
9.015625,5562.615395
9.03125,5562.17432
9.046875,5562.031269
9.0625,5562.55579
9.078125,5561.983585
9.09375,5562.543869
9.109375,5564.105511
9.125,5563.879013
9.140625,5563.604832
9.15625,5564.260483
9.171875,5563.437939
9.1875,5561.78093
9.203125,5561.852455
9.21875,5561.518669
9.234375,5559.623241
9.25,5559.015274
9.265625,5559.062958
9.28125,5558.5742
9.296875,5558.943748
9.3125,5558.907986
9.328125,5557.322502
9.34375,5556.464195
9.359375,5557.0364
9.375,5556.5238
9.390625,5554.664135
9.40625,5552.9356
9.421875,5550.026894
9.4375,5547.749996
9.453125,5549.609661
9.46875,5552.02961
9.484375,5551.695824
9.5,5551.624298
9.515625,5553.281307
9.53125,5553.889275
9.546875,5553.770065
9.5625,5554.974079
9.578125,5555.558205
9.59375,5555.23634
9.609375,5555.713177
9.625,5556.046963
9.640625,5556.178093
9.65625,5556.65493
9.671875,5556.094646
9.6875,5554.950237
9.703125,5555.379391
9.71875,5556.166172
9.734375,5555.331707
9.75,5555.11713
9.765625,5556.499958
9.78125,5556.762218
9.796875,5556.583405
9.8125,5557.286739
9.828125,5557.513237
9.84375,5557.131767
9.859375,5557.692051
9.875,5558.753014
9.890625,5558.288097
9.90625,5557.894707
9.921875,5557.93047
9.9375,5551.099777
9.953125,5541.12196
9.96875,5577.027798
9.984375,5604.314804
10,5383.861065
10.015625,4974.198341
10.03125,4766.702652
10.046875,4793.930054
10.0625,4822.850227
10.078125,4815.590382
10.09375,4810.214043
10.109375,4805.934429
10.125,4806.745052
10.140625,4808.175564
10.15625,4805.779457
10.171875,4806.70929
10.1875,4808.735847
10.203125,4806.005955
10.21875,4805.576801
10.234375,4808.12788
10.25,4806.232452
10.265625,4805.386066
10.28125,4809.606075
10.296875,4810.619354
10.3125,4809.403419
10.328125,4812.419415
10.34375,4814.016819
10.359375,4812.502861
10.375,4815.649986
10.390625,4819.238186
10.40625,4817.414284
10.421875,4817.903042
10.4375,4821.109772
10.453125,4820.203781
10.46875,4819.9296
10.484375,4823.422432
10.5,4823.851585
10.515625,4823.160172
10.53125,4826.164246
10.546875,4826.509953
10.5625,4823.660851
10.578125,4824.80526
10.59375,4826.593399
10.609375,4825.305939
10.625,4826.319218
10.640625,4828.679562
10.65625,4827.666283
10.671875,4827.332497
10.6875,4829.382896
10.703125,4828.560352
10.71875,4827.11792
10.734375,4828.810692
10.75,4828.810692
10.765625,4827.058315
10.78125,4827.773571
10.796875,4827.618599
10.8125,4824.876785
10.828125,4825.31786
10.84375,4828.071594
10.859375,4828.000069
10.875,4828.14312
10.890625,4830.181599
10.90625,4829.347134
10.921875,4828.727245
10.9375,4832.589626
10.953125,4833.889008
10.96875,4831.635952
10.984375,4833.257198
11,4835.212231
11.015625,4833.173752
11.03125,4833.102226
11.046875,4834.759235
11.0625,4832.625389
11.078125,4831.826687
11.09375,4834.94997
11.109375,4834.091663
11.125,4831.767082
11.140625,4834.389687
11.15625,4835.224152
11.171875,4832.744598
11.1875,4834.842682
11.203125,4837.357998
11.21875,4834.651947
11.234375,4834.461212
11.25,4837.107658
11.265625,4835.569859
11.28125,4835.581779
11.296875,4839.265347
11.3125,4838.192463
11.328125,4836.404324
11.34375,4839.384556
11.359375,4839.468002
11.375,4837.310314
11.390625,4840.385914
11.40625,4842.448235
11.421875,4839.611053
11.4375,4840.493202
11.453125,4843.080044
11.46875,4841.279984
11.484375,4841.756821
11.5,4844.820499
11.515625,4842.948914
11.53125,4841.649532
11.546875,4845.511913
11.5625,4845.881462
11.578125,4843.139648
11.59375,4845.34502
11.609375,4847.443104
11.625,4846.23909
11.640625,4848.527908
11.65625,4850.792885
11.671875,4848.93322
11.6875,4850.22068
11.703125,4852.53334
11.71875,4850.029945
11.734375,4850.447178
11.75,4855.000973
11.765625,4854.142666
11.78125,4852.53334
11.796875,4856.419563
11.8125,4857.385159
11.828125,4855.465889
11.84375,4858.183861
11.859375,4860.186577
11.875,4858.493805
11.890625,4859.924316
11.90625,4861.557484
11.921875,4858.529568
11.9375,4858.291149
11.953125,4861.462116
11.96875,4860.436916
11.984375,4859.292507
12,4861.938953
12.015625,4861.617088
12.03125,4859.84087
12.046875,4862.272739
12.0625,4863.655567
12.078125,4862.475395
12.09375,4864.442348
12.109375,4866.039753
12.125,4863.882065
12.140625,4864.788055
12.15625,4868.137836
12.171875,4866.981506
12.1875,4865.992069
12.203125,4868.805408
12.21875,4868.757725
12.234375,4866.933823
12.25,4868.960381
12.265625,4870.009422
12.28125,4868.030548
12.296875,4869.377613
12.3125,4871.952534
12.328125,4870.736599
12.34375,4870.784283
12.359375,4873.168468
12.375,4872.334003
12.390625,4871.284962
12.40625,4873.776436
12.421875,4874.73011
12.4375,4874.312878
12.453125,4876.78051
12.46875,4877.400398
12.484375,4875.552654
12.5,4877.734184
12.515625,4879.522324
12.53125,4877.090454
12.546875,4877.924919
12.5625,4880.332947
12.578125,4877.686501
12.59375,4876.303673
12.609375,4879.641533
12.625,4880.011082
12.640625,4878.795147
12.65625,4881.620407
12.671875,4881.91843
12.6875,4878.926277
12.703125,4880.797863
12.71875,4883.408546
12.734375,4882.097244
12.75,4883.599281
12.765625,4886.198044
12.78125,4883.289337
12.796875,4881.846905
12.8125,4885.911942
12.828125,4886.341095
12.84375,4884.755611
12.859375,4887.843132
12.875,4888.272285
12.890625,4885.423183
12.90625,4887.461662
12.921875,4889.214039
12.9375,4886.829853
12.953125,4888.427258
12.96875,4891.633987
12.984375,4889.452457
13,4888.808727
13.015625,4891.884327
13.03125,4890.608788
13.046875,4889.643192
13.0625,4893.672466
13.078125,4894.351959
13.09375,4892.504215
13.109375,4895.210266
13.125,4896.235466
13.140625,4893.004894
13.15625,4894.423485
13.171875,4897.999763
13.1875,4896.903038
13.203125,4897.43948
13.21875,4900.336266
13.234375,4898.548126
13.25,4897.117615
13.265625,4899.75214
13.28125,4899.978638
13.296875,4899.418354
13.3125,4902.398586
13.328125,4902.720451
13.34375,4899.632931
13.359375,4900.64621
13.375,4902.732372
13.390625,4901.206493
13.40625,4902.148247
13.421875,4905.307293
13.4375,4904.270172
13.453125,4903.531075
13.46875,4906.380177
13.484375,4905.91526
13.5,4903.554916
13.515625,4906.55899
13.53125,4908.967018
13.546875,4906.439781
13.5625,4906.523228
13.578125,4908.60939
13.59375,4907.429218
13.609375,4908.013344
13.625,4910.802841
13.640625,4909.706116
13.65625,4908.394814
13.671875,4911.04126
13.6875,4911.184311
13.703125,4909.50346
13.71875,4912.030697
13.734375,4913.210869
13.75,4911.184311
13.765625,4913.592339
13.78125,4916.465282
13.796875,4913.651943
13.8125,4913.067818
13.828125,4916.191101
13.84375,4914.987087
13.859375,4914.319515
13.875,4918.551445
13.890625,4918.575287
13.90625,4916.095734
13.921875,4919.302464
13.9375,4920.721054
13.953125,4917.633533
13.96875,4919.469357
13.984375,4922.294617
14,4919.970036
14.015625,4920.67337
14.03125,4923.74897
14.046875,4921.221733
14.0625,4920.828342
14.078125,4925.334454
14.09375,4924.142361
14.109375,4921.686649
14.125,4925.572872
14.140625,4926.490784
14.15625,4923.284054
14.171875,4925.787449
14.1875,4928.350449
14.203125,4925.632477
14.21875,4926.681519
14.234375,4929.387569
14.25,4926.741123
14.265625,4927.611351
14.28125,4932.72543
14.296875,4932.21283
14.3125,4931.783676
14.328125,4935.848713
14.34375,4935.026169
14.359375,4932.117462
14.375,4935.789108
14.390625,4937.660694
14.40625,4934.537411
14.421875,4936.254025
14.4375,4939.484596
14.453125,4937.517643
14.46875,4937.434196
14.484375,4939.854145
14.5,4938.423634
14.515625,4938.24482
14.53125,4941.737652
14.546875,4941.236973
14.5625,4939.234257
14.578125,4941.487312
14.59375,4940.831661
14.609375,4936.599731
14.625,4937.982559
14.640625,4941.380024
14.65625,4941.439629
14.671875,4943.811893
14.6875,4947.495461
14.703125,4946.255684
14.71875,4945.325851
14.734375,4948.496819
14.75,4949.307442
14.765625,4948.38953
14.78125,4950.833321
14.796875,4951.906204
14.8125,4950.535297
14.828125,4952.704906
14.84375,4955.44672
14.859375,4954.588413
14.875,4955.470562
14.890625,4957.866669
14.90625,4956.102371
14.921875,4955.840111
14.9375,4966.855049
14.953125,4974.56789
14.96875,4929.375648
14.984375,4919.993877
15,5190.229416
15.015625,5623.245239
15.03125,5816.149712
15.046875,5775.368214
15.0625,5744.314194
15.078125,5756.676197
15.09375,5763.161182
15.109375,5760.43129
15.125,5760.550499
15.140625,5763.506889
15.15625,5761.301517
15.171875,5759.91869
15.1875,5763.328075
15.203125,5763.459206
15.21875,5762.040615
15.234375,5764.472485
15.25,5765.259266
15.265625,5763.220787
15.28125,5765.271187
15.296875,5767.548084
15.3125,5765.473843
15.328125,5765.759945
15.34375,5768.048763
15.359375,5766.391754
15.375,5766.08181
15.390625,5768.978596
15.40625,5768.77594
15.421875,5767.774582
15.4375,5769.813061
15.453125,5769.28854
15.46875,5766.797066
15.484375,5768.90707
15.5,5770.504475
15.515625,5767.869949
15.53125,5768.179893
15.546875,5770.039558
15.5625,5768.5256
15.578125,5768.752098
15.59375,5771.231651
15.609375,5770.051479
15.625,5768.537521
15.640625,5770.206451
15.65625,5769.574642
15.671875,5767.965317
15.6875,5770.623684
15.703125,5772.185326
15.71875,5770.31374
15.734375,5770.099163
15.75,5770.111084
15.765625,5768.561363
15.78125,5769.896507
15.796875,5772.793293
15.8125,5771.684647
15.828125,5770.146847
15.84375,5772.209167
15.859375,5772.471428
15.875,5770.659447
15.890625,5772.268772
15.90625,5774.343014
15.921875,5774.009228
15.9375,5775.201321
15.953125,5777.037144
15.96875,5775.392056
15.984375,5774.176121
16,5776.083469
16.015625,5776.60799
16.03125,5776.464939
16.046875,5778.777599
16.0625,5778.872967
16.078125,5776.73912
16.09375,5777.812004
16.109375,5778.65839
16.125,5776.584148
16.140625,5777.549744
16.15625,5780.446529
16.171875,5779.087543
16.1875,5778.348446
16.203125,5780.613422
16.21875,5779.147148
16.234375,5777.239799
16.25,5779.862404
16.265625,5780.303478
16.28125,5778.062344
16.296875,5779.337883
16.3125,5780.613422
16.328125,5778.479576
16.34375,5779.004097
16.359375,5781.543255
16.375,5779.695511
16.390625,5778.884888
16.40625,5782.222748
16.421875,5782.175064
16.4375,5780.923367
16.453125,5783.414841
16.46875,5783.66518
16.484375,5781.793594
16.5,5783.748627
16.515625,5785.083771
16.53125,5782.949924
16.546875,5783.879757
16.5625,5786.013603
16.578125,5784.17778
16.59375,5784.249306
16.609375,5786.585808
16.625,5785.286427
16.640625,5784.738064
16.65625,5787.014961
16.671875,5786.621571
16.6875,5785.131454
16.703125,5786.347389
