Time,BioZ
0,922.0123291
0.015625,1211.166382
0.03125,1269.91272
0.046875,1218.020916
0.0625,1199.102402
0.078125,1188.373566
0.09375,1176.36919
0.109375,1163.780689
0.125,1150.274277
0.140625,1133.418083
0.15625,1113.665104
0.171875,1094.126701
0.1875,1071.989536
0.203125,1047.253609
0.21875,1028.132439
0.234375,1014.375687
0.25,998.5327721
0.265625,981.3666344
0.28125,967.7886963
0.296875,954.1034698
0.3125,934.3504906
0.328125,916.659832
0.34375,911.7484093
0.359375,913.5603905
0.375,909.6622467
0.390625,898.9810944
0.40625,887.63237
0.421875,877.3803711
0.4375,865.4952049
0.453125,851.0708809
0.46875,837.9101753
0.484375,830.6741714
0.5,828.6952972
0.515625,825.4647255
0.53125,816.822052
0.546875,807.3091507
0.5625,800.9314537
0.578125,796.3299751
0.59375,792.5033569
0.609375,789.2012596
0.625,784.7547531
0.640625,779.0207863
0.65625,773.8828659
0.671875,771.343708
0.6875,770.6522942
0.703125,768.0177689
0.71875,763.4758949
0.734375,759.9234581
0.75,757.0743561
0.765625,753.7722588
0.78125,746.8104362
0.796875,734.1742516
0.8125,722.014904
0.828125,716.1974907
0.84375,714.302063
0.859375,711.9655609
0.875,707.3521614
0.890625,701.9400597
0.90625,698.0776787
0.921875,695.2643394
0.9375,691.9741631
0.953125,687.6587868
0.96875,682.2705269
0.984375,676.4292717
1,672.2927094
1.015625,670.2065468
1.03125,667.5124168
1.046875,663.7215614
1.0625,659.2035294
1.078125,653.386116
1.09375,646.9488144
1.109375,641.6916847
1.125,638.3419037
1.140625,635.4928017
1.15625,633.0728531
1.171875,632.1787834
1.1875,630.2833557
1.203125,625.3957748
1.21875,620.6035614
1.234375,618.326664
1.25,618.9465523
1.265625,623.0592728
1.28125,627.8753281
1.296875,628.9720535
1.3125,626.2183189
1.328125,621.8552589
1.34375,615.8709526
1.359375,609.1237068
1.375,604.8798561
1.390625,604.1288376
1.40625,604.557991
1.421875,604.4387817
1.4375,604.1049957
1.453125,602.87714
1.46875,600.5883217
1.484375,598.0491638
1.5,594.1033363
1.515625,589.5614624
1.53125,586.5216255
1.546875,583.6486816
1.5625,580.4657936
1.578125,578.2365799
1.59375,576.376915
1.609375,574.1357803
1.625,572.2284317
1.640625,570.8932877
1.65625,569.7011948
1.671875,568.4733391
1.6875,568.5091019
1.703125,570.0707436
1.71875,570.6310272
1.734375,569.7011948
1.75,569.4627762
1.765625,569.7131157
1.78125,568.6759949
1.796875,567.9607391
1.8125,570.2376366
1.828125,573.9092827
1.84375,576.376915
1.859375,578.8326263
1.875,583.1122398
1.890625,586.1401558
1.90625,584.8646164
1.921875,580.7518959
1.9375,576.5199661
1.953125,572.9794502
1.96875,570.2376366
1.984375,568.2229996
2,565.5765533
2.015625,563.5380745
2.03125,563.5976791
2.046875,563.6572838
2.0625,563.0970001
2.078125,562.1790886
2.09375,559.592247
2.109375,556.1947823
2.125,554.9669266
2.140625,555.8133125
2.15625,557.076931
2.171875,557.2199821
2.1875,556.0040474
2.203125,555.3007126
2.21875,555.5391312
2.234375,555.8848381
2.25,556.1947823
2.265625,555.6941032
2.28125,553.8582802
2.296875,552.1655083
2.3125,551.9151688
2.328125,551.9151688
2.34375,549.864769
2.359375,546.2050438
2.375,544.2142487
2.390625,544.5718765
2.40625,546.1335182
2.421875,547.4090576
2.4375,546.6103554
2.453125,545.0367928
2.46875,544.5957184
2.484375,544.0831184
2.5,542.4141884
2.515625,541.9611931
2.53125,543.3320999
2.546875,544.1784859
2.5625,543.6420441
2.578125,541.8419838
2.59375,539.7200584
2.609375,538.4206772
2.625,539.0286446
2.640625,541.4366722
2.65625,543.0102348
2.671875,542.2592163
2.6875,541.0075188
2.703125,540.6141281
2.71875,539.9703979
2.734375,539.2432213
2.75,539.3624306
2.765625,539.5650864
