Time,BioZ
0,1959.41925
0.015625,1656.186581
0.03125,1936.876774
0.046875,1955.604553
0.0625,1898.217201
0.078125,1886.487007
0.09375,1884.174347
0.109375,1883.113384
0.125,1882.469654
0.140625,1881.015301
0.15625,1878.762245
0.171875,1876.366138
0.1875,1874.637604
0.203125,1873.838902
0.21875,1872.849464
0.234375,1871.287823
0.25,1869.511604
0.265625,1867.675781
0.28125,1866.269112
0.296875,1865.291595
0.3125,1864.06374
0.328125,1862.704754
0.34375,1861.608028
0.359375,1860.678196
0.375,1859.652996
0.390625,1858.317852
0.40625,1857.101917
0.421875,1856.434345
0.4375,1856.040955
0.453125,1855.540276
0.46875,1854.777336
0.484375,1853.66869
0.5,1852.440834
0.515625,1851.570606
0.53125,1851.224899
0.546875,1850.771904
0.5625,1849.746704
0.578125,1848.638058
0.59375,1847.743988
0.609375,1846.778393
0.625,1846.051216
0.640625,1845.598221
0.65625,1844.775677
0.671875,1843.690872
0.6875,1842.868328
0.703125,1841.9981
0.71875,1840.984821
0.734375,1840.043068
0.75,1839.411259
0.765625,1838.779449
0.78125,1837.778091
0.796875,1836.979389
0.8125,1836.621761
0.828125,1835.739613
0.84375,1834.642887
0.859375,1834.261417
0.875,1834.130287
0.890625,1833.510399
0.90625,1832.449436
0.921875,1831.138134
0.9375,1829.862595
0.953125,1829.266548
0.96875,1829.15926
0.984375,1828.968525
1,1828.372478
1.015625,1827.549934
1.03125,1826.703548
1.046875,1825.654507
1.0625,1824.903488
1.078125,1824.569702
1.09375,1824.128628
1.109375,1823.461056
1.125,1822.7458
1.140625,1821.815968
1.15625,1821.243763
1.171875,1821.33913
1.1875,1821.327209
1.203125,1820.671558
1.21875,1819.682121
1.234375,1818.954945
1.25,1818.692684
1.265625,1818.656921
1.28125,1818.525791
1.296875,1818.358898
1.3125,1818.168163
1.328125,1817.798615
1.34375,1817.417145
1.359375,1816.71381
1.375,1815.927029
1.390625,1815.450191
1.40625,1815.402508
1.421875,1815.736294
