Time,BioZ
0,4495.823383
0.015625,4504.692554
0.03125,4512.560368
0.046875,4519.152641
0.0625,4524.338245
0.078125,4528.546333
0.09375,4532.170296
0.109375,4535.031319
0.125,4537.367821
0.140625,4539.728165
0.15625,4542.183876
0.171875,4544.329643
0.1875,4546.225071
0.203125,4548.168182
0.21875,4550.242424
0.234375,4551.804066
0.25,4552.769661
0.265625,4554.033279
0.28125,4555.881023
0.296875,4557.609558
0.3125,4558.730125
0.328125,4559.791088
0.34375,4561.066628
0.359375,4561.936855
0.375,4562.401772
0.390625,4562.997818
0.40625,4563.808441
0.421875,4564.535618
0.4375,4565.370083
0.453125,4566.240311
0.46875,4566.693306
0.484375,4567.098618
0.5,4567.921162
0.515625,4568.815231
0.53125,4569.411278
0.546875,4569.768906
0.5625,4570.221901
0.578125,4570.996761
0.59375,4571.640491
0.609375,4571.723938
0.625,4571.866989
0.640625,4572.284222
0.65625,4572.439194
0.671875,4572.582245
0.6875,4573.595524
0.703125,4574.787617
0.71875,4574.990273
0.734375,4574.620724
0.75,4574.871063
0.765625,4575.574398
0.78125,4576.218128
0.796875,4576.289654
0.8125,4575.431347
0.828125,4574.394226
0.84375,4574.501514
0.859375,4575.586319
0.875,4576.158524
0.890625,4575.693607
0.90625,4575.419426
0.921875,4575.97971
0.9375,4576.563835
0.953125,4576.611519
0.96875,4576.468468
0.984375,4576.575756
1,4576.802254
1.015625,4577.219486
1.03125,4577.815533
1.046875,4578.197002
1.0625,4578.173161
1.078125,4578.340054
1.09375,4578.924179
1.109375,4579.412937
1.125,4579.246044
1.140625,4578.351974
1.15625,4577.672482
1.171875,4577.887058
1.1875,4578.67384
1.203125,4578.828812
1.21875,4578.232765
1.234375,4578.483105
1.25,4579.71096
1.265625,4580.140114
1.28125,4579.663277
1.296875,4579.544067
1.3125,4579.997063
1.328125,4580.402374
1.34375,4580.521584
1.359375,4580.60503
1.375,4581.010342
1.390625,4581.260681
1.40625,4580.914974
1.421875,4580.807686
1.4375,4581.165314
1.453125,4581.105709
1.46875,4580.628872
1.484375,4580.402374
1.5,4580.295086
1.515625,4580.163956
1.53125,4580.509663
1.546875,4581.046104
1.5625,4581.36797
1.578125,4581.868649
1.59375,4582.476616
1.609375,4582.536221
1.625,4582.226276
1.640625,4582.321644
1.65625,4582.953453
1.671875,4583.120346
1.6875,4582.393169
1.703125,4581.940174
1.71875,4582.023621
1.734375,4581.987858
1.75,4581.785202
1.765625,4581.809044
1.78125,4582.226276
1.796875,4582.619667
1.8125,4582.440853
1.828125,4582.297802
1.84375,4582.476616
1.859375,4581.89249
1.875,4580.914974
1.890625,4580.521584
1.90625,4580.533504
1.921875,4580.819607
1.9375,4581.034184
1.953125,4581.069946
1.96875,4581.069946
1.984375,4581.272602
2,4581.356049
2.015625,4581.201077
2.03125,4580.998421
2.046875,4580.73616
2.0625,4580.4739
2.078125,4580.366611
2.09375,4580.366611
2.109375,4580.152035
2.125,4579.818249
2.140625,4579.889774
2.15625,4580.628872
2.171875,4581.212997
2.1875,4581.224918
2.203125,4581.201077
2.21875,4581.463337
2.234375,4581.665993
2.25,4581.797123
2.265625,4581.701756
2.28125,4581.594467
2.296875,4581.427574
2.3125,4581.129551
2.328125,4580.795765
2.34375,4580.664635
2.359375,4580.390453
2.375,4580.152035
2.390625,4580.044746
2.40625,4579.722881
2.421875,4579.234123
2.4375,4578.924179
2.453125,4578.697681
2.46875,4578.638077
2.484375,4578.959942
2.5,4579.102993
2.515625,4579.305649
2.53125,4579.949379
2.546875,4580.616951
2.5625,4580.950737
2.578125,4580.533504
2.59375,4579.520226
2.609375,4578.828812
2.625,4578.828812
2.640625,4578.900337
2.65625,4578.757286
2.671875,4578.447342
2.6875,4578.208923
2.703125,4578.089714
2.71875,4577.672482
2.734375,4577.183723
2.75,4577.052593
2.765625,4576.706886
2.78125,4575.967789
2.796875,4575.324059
2.8125,4575.335979
2.828125,4575.514793
2.84375,4575.419426
2.859375,4575.431347
2.875,4575.586319
2.890625,4575.264454
2.90625,4574.847221
2.921875,4574.95451
2.9375,4574.978352
2.953125,4574.584961
2.96875,4574.608803
2.984375,4575.3479
3,4575.765133
3.015625,4575.550556
3.03125,4575.181007
3.046875,4574.584961
3.0625,4573.762417
3.078125,4573.225975
3.09375,4573.059082
3.109375,4572.820663
3.125,4572.343826
3.140625,4572.153091
3.15625,4572.355747
3.171875,4572.52264
3.1875,4572.319984
3.203125,4572.057724
3.21875,4572.12925
3.234375,4572.52264
3.25,4572.677612
3.265625,4572.355747
