Time,BioZ
0,4660.141468
0.015625,4666.113853
0.03125,4757.750034
0.046875,4784.822464
0.0625,4797.947407
0.078125,4815.912247
0.09375,4831.421375
0.109375,4843.54496
0.125,4853.093624
0.140625,4860.579967
0.15625,4866.433144
0.171875,4871.380329
0.1875,4875.49305
0.203125,4878.771305
0.21875,4881.644249
0.234375,4884.552956
0.25,4887.378216
0.265625,4889.881611
0.28125,4891.884327
0.296875,4893.612862
0.3125,4895.293713
0.328125,4896.712303
0.34375,4897.594452
0.359375,4898.262024
0.375,4898.822308
0.390625,4899.585247
0.40625,4900.479317
0.421875,4901.278019
0.4375,4902.052879
0.453125,4902.720451
0.46875,4902.672768
0.484375,4902.040958
0.5,4902.076721
0.515625,4902.95887
0.53125,4903.495312
0.546875,4903.399944
0.5625,4903.566837
0.578125,4904.460907
0.59375,4905.343056
0.609375,4905.557632
0.625,4905.712605
0.640625,4905.91526
0.65625,4905.641079
0.671875,4905.247688
0.6875,4905.498028
0.703125,4906.177521
0.71875,4906.785488
0.734375,4907.131195
0.75,4907.262325
0.765625,4907.214642
0.78125,4907.083511
0.796875,4907.000065
0.8125,4906.904697
0.828125,4907.155037
0.84375,4907.941818
0.859375,4908.835888
0.875,4909.360409
0.890625,4909.515381
0.90625,4909.229279
0.921875,4908.7286
0.9375,4908.454418
0.953125,4908.692837
0.96875,4909.50346
0.984375,4910.242558
1,4910.469055
1.015625,4910.516739
1.03125,4910.743237
1.046875,4910.874367
1.0625,4910.624027
1.078125,4910.445213
1.09375,4910.504818
1.109375,4910.480976
1.125,4910.504818
1.140625,4910.993576
1.15625,4911.446571
1.171875,4911.613464
1.1875,4911.887646
1.203125,4912.102222
1.21875,4912.006855
1.234375,4911.530018
1.25,4911.470413
1.265625,4912.185669
1.28125,4912.889004
1.296875,4912.912846
1.3125,4913.055897
1.328125,4913.270473
1.34375,4912.936687
1.359375,4912.233353
1.375,4911.851883
1.390625,4912.078381
1.40625,4912.269115
1.421875,4912.19759
1.4375,4912.626743
1.453125,4913.22279
1.46875,4913.210869
1.484375,4912.734032
1.5,4912.257195
1.515625,4911.935329
1.53125,4911.828041
1.546875,4911.494255
1.5625,4911.124706
1.578125,4911.55386
1.59375,4912.173748
1.609375,4912.316799
1.625,4912.32872
1.640625,4912.19759
1.65625,4911.601543
1.671875,4910.886288
1.6875,4910.600185
1.703125,4910.898209
1.71875,4911.649227
1.734375,4912.161827
1.75,4912.102222
1.765625,4911.875725
1.78125,4911.673069
1.796875,4911.327362
1.8125,4911.255836
1.828125,4911.494255
1.84375,4911.351204
1.859375,4910.945892
1.875,4910.850525
1.890625,4910.600185
1.90625,4910.027981
1.921875,4909.825325
1.9375,4910.540581
1.953125,4911.649227
1.96875,4912.030697
1.984375,4911.55386
2,4910.993576
2.015625,4910.635948
2.03125,4910.337925
2.046875,4910.194874
2.0625,4910.373688
2.078125,4910.52866
2.09375,4910.218716
2.109375,4910.123348
2.125,4910.409451
2.140625,4910.373688
2.15625,4910.314083
2.171875,4910.52866
2.1875,4910.540581
2.203125,4910.266399
2.21875,4909.992218
2.234375,4910.087585
2.25,4910.516739
2.265625,4910.802841
2.28125,4910.409451
2.296875,4909.777641
2.3125,4909.658432
2.328125,4909.861088
2.34375,4909.586906
2.359375,4909.014702
2.375,4908.764362
2.390625,4908.680916
2.40625,4908.394814
2.421875,4907.858372
2.4375,4907.202721
2.453125,4906.797409
2.46875,4906.773567
2.484375,4906.499386
2.5,4905.843735
2.515625,4905.498028
2.53125,4905.819893
2.546875,4905.688763
2.5625,4904.735088
2.578125,4903.662205
2.59375,4903.018475
2.609375,4902.541637
2.625,4901.93367
2.640625,4900.991917
2.65625,4899.787903
2.671875,4898.703098
2.6875,4897.844791
2.703125,4896.831512
2.71875,4895.305634
2.734375,4893.708229
2.75,4892.56382
2.765625,4891.622066
2.78125,4890.38229
2.796875,4889.142513
2.8125,4888.439178
2.828125,4888.045788
2.84375,4887.473583
2.859375,4887.032509
2.875,4886.984825
2.890625,4886.734486
2.90625,4885.780811
2.921875,4884.910583
2.9375,4884.707928
2.953125,4884.552956
2.96875,4884.159565
2.984375,4884.040356
3,4884.088039
3.015625,4884.147644
3.03125,4884.183407
3.046875,4884.231091
3.0625,4884.135723
3.078125,4884.040356
3.09375,4884.123802
3.109375,4884.231091
3.125,4883.944988
3.140625,4883.384705
3.15625,4883.527756
3.171875,4885.315895
3.1875,4886.746407
3.203125,4885.923862
3.21875,4884.922504
3.234375,4885.005951
3.25,4885.149002
3.265625,4885.828495
3.28125,4888.093472
3.296875,4891.145229
3.3125,4893.124104
3.328125,4894.113541
3.34375,4894.948006
3.359375,4895.52021
3.375,4895.949364
3.390625,4896.724224
3.40625,4897.379875
3.421875,4897.916317
3.4375,4898.631573
3.453125,4899.609089
3.46875,4900.538921
3.484375,4900.944233
3.5,4901.278019
3.515625,4902.040958
3.53125,4903.173447
3.546875,4904.198647
3.5625,4904.472828
3.578125,4904.36554
3.59375,4904.75893
3.609375,4905.319214
3.625,4905.438423
3.640625,4905.200005
3.65625,4905.00927
3.671875,4905.092716
3.6875,4905.450344
3.703125,4905.986786
3.71875,4906.249046
3.734375,4906.356335
3.75,4906.499386
3.765625,4906.260967
3.78125,4905.700684
3.796875,4905.664921
3.8125,4906.03447
3.828125,4905.855656
3.84375,4905.1404
3.859375,4904.639721
3.875,4904.782772
3.890625,4905.390739
3.90625,4905.951023
3.921875,4906.29673
3.9375,4906.368256
3.953125,4906.332493
3.96875,4906.582832
3.984375,4907.143116
4,4907.405376
4.015625,4907.393456
4.03125,4907.488823
4.046875,4907.727242
4.0625,4907.894135
4.078125,4907.763004
4.09375,4907.512665
4.109375,4907.333851
4.125,4907.286167
4.140625,4907.107353
4.15625,4906.761646
4.171875,4906.654358
4.1875,4906.630516
4.203125,4906.249046
4.21875,4905.807972
4.234375,4905.605316
4.25,4905.700684
4.265625,4905.91526
4.28125,4905.986786
4.296875,4906.070232
4.3125,4906.29673
4.328125,4906.463623
4.34375,4906.487465
4.359375,4906.344414
4.375,4905.927181
4.390625,4905.354977
4.40625,4904.866219
4.421875,4904.580116
4.4375,4904.675484
4.453125,4905.104637
4.46875,4905.390739
4.484375,4905.653
4.5,4905.903339
4.515625,4905.78413
4.53125,4905.557632
4.546875,4905.426502
4.5625,4905.366898
4.578125,4905.617237
4.59375,4905.796051
4.609375,4905.664921
4.625,4905.569553
4.640625,4905.390739
4.65625,4905.1404
4.671875,4905.223846
4.6875,4905.807972
4.703125,4906.29673
4.71875,4906.332493
4.734375,4906.094074
4.75,4905.724525
4.765625,4905.27153
4.78125,4905.021191
4.796875,4905.331135
4.8125,4905.629158
4.828125,4905.307293
4.84375,4905.045033
4.859375,4905.295372
4.875,4905.509949
4.890625,4906.105995
4.90625,4914.629459
4.921875,4918.920994
4.9375,4868.721962
4.953125,4887.962341
4.96875,5192.828178
4.984375,5552.828312
5,5711.448193
5.015625,5882.275105
5.03125,6076.824665
5.046875,6106.841564
5.0625,6064.629555
5.078125,6055.784225
5.09375,6056.010723
5.109375,6052.184105
5.125,6048.929691
5.140625,6046.116352
5.15625,6043.13612
5.171875,6040.95459
5.1875,6039.965153
5.203125,6039.023399
5.21875,6037.700176
5.234375,6036.663055
5.25,6036.257744
5.265625,6036.472321
5.28125,6036.984921
5.296875,6037.425995
5.3125,6037.962437
5.328125,6038.558483
5.34375,6039.047241
5.359375,6039.619446
5.375,6040.632725
5.390625,6041.741371
5.40625,6042.49239
5.421875,6042.873859
5.4375,6043.457985
5.453125,6044.399738
5.46875,6045.269966
5.484375,6045.627594
5.5,6045.639515
5.515625,6045.794487
5.53125,6046.628952
5.546875,6047.797203
5.5625,6048.643589
5.578125,6049.144268
5.59375,6049.454212
5.609375,6049.633026
5.625,6049.847603
5.640625,6050.360203
5.65625,6051.182747
5.671875,6051.790714
5.6875,6052.219868
5.703125,6052.935123
5.71875,6053.483486
5.734375,6053.555012
5.75,6053.495407
5.765625,6053.340435
5.78125,6053.364277
5.796875,6053.91264
5.8125,6054.723263
5.828125,6055.319309
5.84375,6055.665016
5.859375,6055.927277
5.875,6056.320667
5.890625,6056.833267
5.90625,6057.024002
5.921875,6056.821346
5.9375,6056.988239
5.953125,6057.715416
5.96875,6058.263779
5.984375,6058.251858
6,6058.049202
6.015625,6058.454514
6.03125,6059.241295
6.046875,6059.670448
6.0625,6059.539318
6.078125,6059.551239
6.09375,6060.016155
6.109375,6060.492992
6.125,6060.481071
6.140625,6060.230732
6.15625,6060.695648
6.171875,6061.470509
6.1875,6061.530113
6.203125,6061.398983
6.21875,6061.553955
6.234375,6061.637402
6.25,6061.625481
6.265625,6061.708927
6.28125,6061.816216
6.296875,6062.102318
6.3125,6062.626839
6.328125,6063.067913
6.34375,6062.877178
6.359375,6062.412262
6.375,6062.626839
6.390625,6063.187122
6.40625,6063.175201
6.421875,6063.187122
6.4375,6063.520908
6.453125,6063.66396
6.46875,6063.54475
6.484375,6063.783169
6.5,6064.248085
6.515625,6064.319611
6.53125,6064.176559
6.546875,6064.212322
6.5625,6064.43882
6.578125,6064.784527
6.59375,6065.142155
6.609375,6065.201759
6.625,6065.177917
