Time,BioZ
0,5089.390278
0.015625,5133.092403
0.03125,5113.422871
0.046875,4817.283154
0.0625,4425.168037
0.078125,4282.987118
0.09375,4316.949844
0.109375,4327.41642
0.125,4313.087463
0.140625,4305.827618
0.15625,4302.01292
0.171875,4299.199581
0.1875,4296.672344
0.203125,4293.560982
0.21875,4290.783405
0.234375,4288.92374
0.25,4287.040234
0.265625,4285.109043
0.28125,4282.855988
0.296875,4279.780388
0.3125,4276.871681
0.328125,4274.380207
0.34375,4271.805286
0.359375,4268.980026
0.375,4266.047478
0.390625,4263.627529
0.40625,4261.648655
0.421875,4259.467125
0.4375,4257.392883
0.453125,4255.628586
0.46875,4253.447056
0.484375,4251.015186
0.5,4249.119759
0.515625,4247.713089
0.53125,4246.199131
0.546875,4244.744778
0.5625,4243.183136
0.578125,4241.657257
0.59375,4240.846634
0.609375,4240.036011
0.625,4238.045216
0.640625,4236.197472
0.65625,4235.708714
0.671875,4235.339165
0.6875,4233.932495
0.703125,4231.929779
0.71875,4230.201244
0.734375,4229.092598
0.75,4228.377342
0.765625,4227.733612
0.78125,4226.756096
0.796875,4225.277901
0.8125,4223.334789
0.828125,4221.439362
0.84375,4220.163822
0.859375,4219.150543
0.875,4217.851162
0.890625,4216.42065
0.90625,4215.323925
0.921875,4214.715958
0.9375,4214.143753
0.953125,4213.368893
0.96875,4212.772846
0.984375,4212.224483
1,4211.676121
1.015625,4211.509228
1.03125,4210.758209
1.046875,4209.256172
1.0625,4208.5886
1.078125,4208.97007
1.09375,4208.993912
1.109375,4207.754135
1.125,4206.526279
1.140625,4206.323624
1.15625,4206.252098
1.171875,4205.536842
1.1875,4204.678535
1.203125,4204.428196
1.21875,4203.999043
1.234375,4202.830791
1.25,4202.163219
1.265625,4202.616215
1.28125,4202.699661
1.296875,4201.900959
1.3125,4201.26915
1.328125,4200.720787
1.34375,4200.351238
1.359375,4200.470448
1.375,4200.410843
1.390625,4199.826717
1.40625,4199.051857
1.421875,4198.384285
1.4375,4197.883606
1.453125,4197.120667
1.46875,4195.988178
1.484375,4195.082188
1.5,4194.653034
1.515625,4194.247723
1.53125,4193.532467
1.546875,4193.031788
1.5625,4193.341732
1.578125,4194.414616
1.59375,4195.404053
1.609375,4195.797443
1.625,4195.976257
1.640625,4195.654392
1.65625,4194.760323
1.671875,4194.164276
1.6875,4194.390774
1.703125,4195.261002
1.71875,4195.892811
1.734375,4195.49942
1.75,4194.974899
1.765625,4195.153713
1.78125,4195.308685
1.796875,4195.249081
1.8125,4195.261002
1.828125,4195.272923
1.84375,4195.642471
1.859375,4196.14315
1.875,4195.916653
1.890625,4195.296764
1.90625,4195.344448
1.921875,4195.785522
1.9375,4195.857048
1.953125,4195.046425
1.96875,4194.056988
1.984375,4194.128513
2,4194.915295
2.015625,4195.082188
2.03125,4194.366932
2.046875,4193.854332
2.0625,4193.83049
2.078125,4193.794727
2.09375,4193.580151
2.109375,4192.93642
2.125,4192.209244
2.140625,4191.708565
2.15625,4191.3867
2.171875,4191.279411
2.1875,4190.731049
2.203125,4189.753532
2.21875,4189.634323
2.234375,4190.194607
2.25,4190.325737
2.265625,4189.693928
2.28125,4189.121723
2.296875,4189.217091
2.3125,4189.133644
2.328125,4188.227654
2.34375,4187.858105
2.359375,4188.334942
2.375,4188.466072
2.390625,4187.917709
2.40625,4187.202454
2.421875,4186.558723
2.4375,4186.463356
2.453125,4186.451435
2.46875,4185.986519
2.484375,4185.676575
2.5,4185.557365
2.515625,4184.997082
2.53125,4184.2103
2.546875,4183.793068
