Time,BioZ
0,244.7128296
0.015625,331.6879272
0.03125,271.3918686
0.046875,253.5700798
0.0625,253.1886101
0.078125,253.1051636
0.09375,252.187252
0.109375,251.6150475
0.125,251.7104149
0.140625,251.2693405
0.15625,250.5540848
0.171875,250.685215
0.1875,250.6732941
0.203125,250.5421638
0.21875,251.2335777
0.234375,251.1382103
0.25,250.1010895
0.265625,250.1368523
0.28125,251.4839172
0.296875,251.9011497
0.3125,250.8997917
0.328125,249.9818802
0.34375,249.7315407
0.359375,249.6361732
0.375,249.4812012
0.390625,249.4812012
0.40625,249.4454384
0.421875,249.1235733
0.4375,248.7540245
0.453125,248.2175827
0.46875,247.5380898
0.484375,247.5738525
0.5,248.169899
0.515625,247.9791641
0.53125,247.836113
0.546875,248.0387688
0.5625,247.6096153
0.578125,247.2043037
0.59375,247.4069595
0.609375,247.5142479
0.625,247.335434
0.640625,246.8585968
0.65625,246.4175224
0.671875,246.4413643
0.6875,246.4652061
0.703125,246.0002899
0.71875,245.6903458
0.734375,245.4042435
0.75,245.5115318
0.765625,246.2267876
0.78125,246.4056015
0.796875,246.0122108
0.8125,246.0956573
0.828125,246.0002899
0.84375,245.320797
0.859375,245.2969551
0.875,245.48769
0.890625,244.7485924
0.90625,244.2240715
0.921875,244.4148064
0.9375,244.2479134
0.953125,243.4253693
0.96875,242.8412437
0.984375,242.9127693
1,242.8174019
1.015625,241.4703369
1.03125,240.2305603
1.046875,240.6597137
1.0625,241.0531044
1.078125,240.2186394
1.09375,239.5629883
1.109375,239.8133278
1.125,239.4318581
1.140625,238.5258675
1.15625,239.0980721
1.171875,239.8967743
1.1875,239.1219139
1.203125,238.8358116
1.21875,239.5153046
1.234375,239.7537231
1.25,240.2067184
1.265625,240.5524254
1.28125,240.0636673
1.296875,239.7060394
1.3125,239.7894859
1.328125,239.8371696
1.34375,239.8371696
1.359375,239.0146255
1.375,237.3099327
1.390625,237.5364304
1.40625,239.4676208
1.421875,239.9206161
1.4375,239.2053604
1.453125,238.6808395
1.46875,238.3351326
1.484375,238.2516861
1.5,238.4543419
1.515625,238.4305
1.53125,238.2993698
1.546875,238.4185791
1.5625,238.5377884
1.578125,238.609314
1.59375,238.9907837
1.609375,239.1695976
1.625,238.8596535
1.640625,238.1920815
1.65625,237.1549606
1.671875,237.2145653
1.6875,238.4185791
1.703125,238.9669418
1.71875,238.6569977
1.734375,238.5616302
1.75,238.7166023
1.765625,238.6569977
1.78125,238.5854721
1.796875,238.9073372
1.8125,239.2649651
1.828125,239.2411232
1.84375,238.9669418
1.859375,238.8238907
1.875,238.8477325
1.890625,238.764286
1.90625,238.7523651
1.921875,238.776207
1.9375,238.6808395
1.953125,238.5139465
1.96875,238.5854721
1.984375,238.7523651
2,238.8358116
2.015625,238.9550209
2.03125,239.0503883
2.046875,238.8238907
2.0625,238.5854721
2.078125,238.776207
2.09375,238.6331558
2.109375,238.1682396
2.125,238.1205559
2.140625,238.597393
2.15625,238.9907837
2.171875,239.0503883
2.1875,239.0503883
