Time,BioZ
0,5372.798443
0.015625,5586.922169
0.03125,5589.210987
0.046875,5516.731739
0.0625,5468.380451
0.078125,5426.40686
0.09375,5380.809307
0.109375,5336.606503
0.125,5295.717716
0.140625,5255.162716
0.15625,5212.891102
0.171875,5170.035362
0.1875,5127.263069
0.203125,5085.933208
0.21875,5046.963692
0.234375,5008.089542
0.25,4968.214035
0.265625,4930.853844
0.28125,4898.011684
0.296875,4866.468906
0.3125,4835.867882
0.328125,4809.010029
0.34375,4783.725739
0.359375,4756.093025
0.375,4727.506638
0.390625,4701.423645
0.40625,4679.54874
0.421875,4661.691189
0.4375,4646.468163
0.453125,4632.604122
0.46875,4617.619514
0.484375,4598.343372
0.5,4575.788975
0.515625,4554.545879
0.53125,4536.223412
0.546875,4520.821571
0.5625,4509.198666
0.578125,4499.852657
0.59375,4491.233826
0.609375,4482.698441
0.625,4471.313953
0.640625,4455.602169
0.65625,4439.234734
0.671875,4426.205158
0.6875,4415.941238
0.703125,4406.511784
0.71875,4398.560524
0.734375,4391.944408
0.75,4384.720325
0.765625,4376.852512
0.78125,4370.057583
0.796875,4363.942146
0.8125,4356.908798
0.828125,4349.386692
0.84375,4342.770576
0.859375,4337.334633
0.875,4332.637787
0.890625,4328.513145
0.90625,4324.579239
0.921875,4320.371151
0.9375,4315.73391
0.953125,4311.931133
0.96875,4309.427738
0.984375,4306.519032
1,4303.66993
1.015625,4302.179813
1.03125,4300.665855
1.046875,4297.13726
1.0625,4292.333126
1.078125,4287.695885
1.09375,4283.213615
1.109375,4279.184341
1.125,4276.454449
1.140625,4274.916649
1.15625,4273.235798
1.171875,4270.684719
1.1875,4267.048836
1.203125,4263.758659
1.21875,4262.053967
1.234375,4260.909557
1.25,4259.157181
1.265625,4256.510735
1.28125,4252.302647
1.296875,4247.760773
1.3125,4244.410992
1.328125,4241.502285
1.34375,4238.808155
1.359375,4237.270355
1.375,4236.185551
1.390625,4234.111309
1.40625,4231.81057
1.421875,4230.558872
1.4375,4230.14164
1.453125,4230.308533
1.46875,4230.582714
1.484375,4229.819775
1.5,4227.542877
1.515625,4224.860668
1.53125,4223.299026
1.546875,4222.774506
1.5625,4222.631454
1.578125,4222.96524
1.59375,4223.871231
1.609375,4224.038124
1.625,4223.334789
1.640625,4223.847389
1.65625,4225.361347
1.671875,4225.540161
1.6875,4224.10965
1.703125,4222.404957
1.71875,4221.069813
1.734375,4219.889641
1.75,4218.816757
1.765625,4218.518734
1.78125,4217.708111
1.796875,4214.394093
1.8125,4211.163521
1.828125,4209.935665
1.84375,4208.827019
1.859375,4207.324982
1.875,4206.132889
1.890625,4204.618931
1.90625,4203.188419
1.921875,4202.318192
1.9375,4201.40028
1.953125,4200.744629
1.96875,4201.14994
1.984375,4202.330112
2,4203.33147
2.015625,4203.248024
2.03125,4201.543331
2.046875,4198.801517
2.0625,4196.059704
2.078125,4193.949699
2.09375,4192.686081
2.109375,4191.8993
2.125,4191.207886
2.140625,4191.124439
2.15625,4192.03043
2.171875,4192.817211
2.1875,4192.42382
2.203125,4191.112518
2.21875,4189.252853
2.234375,4188.847542
2.25,4191.00523
2.265625,4192.173481
2.28125,4189.884663
2.296875,4186.630249
2.3125,4184.615612
2.328125,4184.055328
2.34375,4184.055328
2.359375,4184.305668
2.375,4185.378551
2.390625,4186.37991
2.40625,4185.61697
2.421875,4184.19838
2.4375,4185.175896
2.453125,4187.655449
2.46875,4188.44223
2.484375,4187.15477
2.5,4184.699059
2.515625,4181.838036
2.53125,4180.037975
2.546875,4178.678989
2.5625,4176.282883
2.578125,4173.910618
2.59375,4173.207283
2.609375,4173.898697
2.625,4174.387455
2.640625,4173.827171
2.65625,4172.921181
2.671875,4171.848297
2.6875,4170.799255
2.703125,4170.262814
2.71875,4169.666767
2.734375,4168.879986
2.75,4168.617725
2.765625,4168.534279
2.78125,4167.65213
2.796875,4166.591167
2.8125,4167.127609
2.828125,4169.142246
2.84375,4170.238972
2.859375,4169.654846
2.875,4169.023037
2.890625,4168.92767
2.90625,4168.796539
2.921875,4169.023037
2.9375,4169.332981
2.953125,4168.617725
2.96875,4166.817665
2.984375,4165.148735
3,4164.31427
3.015625,4163.515568
3.03125,4162.13274
3.046875,4160.940647
3.0625,4160.46381
3.078125,4159.736633
3.09375,4158.687592
3.109375,4158.902168
3.125,4159.784317
3.140625,4159.700871
3.15625,4159.104824
3.171875,4158.985615
3.1875,4158.866405
3.203125,4158.449173
3.21875,4157.865047
3.234375,4157.066345
3.25,4156.327248
3.265625,4156.017303
3.28125,4156.327248
3.296875,4156.923294
3.3125,4156.99482
3.328125,4156.434536
3.34375,4155.71928
3.359375,4154.169559
3.375,4152.274132
3.390625,4151.439667
3.40625,4150.986671
3.421875,4149.866104
3.4375,4148.650169
3.453125,4147.744179
3.46875,4147.160053
3.484375,4146.611691
3.5,4146.301746
3.515625,4146.766663
3.53125,4147.315025
3.546875,4147.195816
3.5625,4146.540165
3.578125,4145.228863
3.59375,4143.571854
3.609375,4142.773151
3.625,4143.035412
3.640625,4143.548012
3.65625,4143.726826
3.671875,4143.571854
3.6875,4142.642021
3.703125,4141.330719
3.71875,4140.400887
3.734375,4139.745235
3.75,4139.089584
3.765625,4138.731956
3.78125,4138.946533
3.796875,4139.232635
3.8125,4138.982296
3.828125,4138.100147
3.84375,4136.84845
3.859375,4135.966301
3.875,4135.501385
3.890625,4135.131836
3.90625,4134.92918
3.921875,4134.511948
3.9375,4133.582115
3.953125,4132.819176
3.96875,4132.61652
3.984375,4132.258892
4,4131.102562
4.015625,4130.387306
4.03125,4130.589962
