Time,BioZ
0,4791.498184
0.015625,5149.936676
0.03125,5877.673626
0.046875,6249.988079
0.0625,6249.988079
0.078125,6224.095821
0.09375,6235.873699
0.109375,6245.470047
0.125,6241.548061
0.140625,6234.109402
0.15625,6225.168705
0.171875,6215.202808
0.1875,6204.533577
0.203125,6192.910671
0.21875,6179.714203
0.234375,6165.468693
0.25,6150.67482
0.265625,6135.261059
0.28125,6119.167805
0.296875,6102.764606
0.3125,6085.681915
0.328125,6067.848206
0.34375,6050.038338
0.359375,6032.383442
0.375,6014.156342
0.390625,5995.643139
0.40625,5977.070332
0.421875,5957.758427
0.4375,5937.492847
0.453125,5917.453766
0.46875,5898.618698
0.484375,5879.735947
0.5,5859.529972
0.515625,5839.145184
0.53125,5818.927288
0.546875,5798.649788
0.5625,5778.956413
0.578125,5759.739876
0.59375,5739.665031
0.609375,5718.517303
0.625,5696.65432
0.640625,5673.396587
0.65625,5649.185181
0.671875,5626.070499
0.6875,5604.064465
0.703125,5582.141876
0.71875,5560.588837
0.734375,5539.572239
0.75,5519.199371
0.765625,5499.255657
0.78125,5479.097366
0.796875,5458.664894
0.8125,5437.898636
0.828125,5417.346954
0.84375,5398.070812
0.859375,5379.30727
0.875,5360.376835
0.890625,5342.566967
0.90625,5325.472355
0.921875,5307.579041
0.9375,5289.924145
0.953125,5272.853374
0.96875,5254.888535
0.984375,5236.768723
1,5220.377445
1.015625,5205.488205
1.03125,5190.944672
1.046875,5175.662041
1.0625,5159.091949
1.078125,5141.90197
1.09375,5125.463009
1.109375,5110.788345
1.125,5096.638203
1.140625,5081.7132
1.15625,5067.002773
1.171875,5053.555965
1.1875,5040.442944
1.203125,5027.747154
1.21875,5016.064644
1.234375,5003.583431
1.25,4989.767075
1.265625,4976.308346
1.28125,4963.898659
1.296875,4952.3592
1.3125,4940.664768
1.328125,4928.183556
1.34375,4915.738106
1.359375,4903.995991
1.375,4893.147945
1.390625,4883.170128
1.40625,4872.596264
1.421875,4860.770702
1.4375,4848.968983
1.453125,4838.442802
1.46875,4828.703403
1.484375,4818.809032
1.5,4808.652401
1.515625,4798.805714
1.53125,4789.578915
1.546875,4780.304432
1.5625,4770.636559
1.578125,4761.099815
1.59375,4751.932621
1.609375,4742.920399
1.625,4733.872414
1.640625,4724.657536
1.65625,4715.788364
1.671875,4707.872868
1.6875,4699.81432
1.703125,4690.313339
1.71875,4680.44281
1.734375,4671.144485
1.75,4662.179947
1.765625,4654.145241
1.78125,4646.623135
1.796875,4638.314247
1.8125,4629.611969
1.828125,4621.887207
1.84375,4615.24725
1.859375,4608.464241
1.875,4600.727558
1.890625,4593.098164
1.90625,4586.112499
1.921875,4579.18644
1.9375,4571.926594
1.953125,4564.750195
1.96875,4557.704926
1.984375,4550.635815
2,4543.673992
2.015625,4536.962509
2.03125,4530.692101
2.046875,4525.470734
2.0625,4520.714283
2.078125,4514.718056
2.09375,4507.20787
2.109375,4499.661922
2.125,4493.093491
2.140625,4487.144947
2.15625,4480.624199
2.171875,4473.638535
2.1875,4467.761517
2.203125,4462.921619
2.21875,4458.260536
2.234375,4452.967644
2.25,4446.804523
2.265625,4440.975189
2.28125,4435.932636
2.296875,4430.866241
