Time,BioZ
0,3371.453285
0.015625,2842.020988
0.03125,2906.966209
0.046875,2996.397018
0.0625,2976.822853
0.078125,2961.397171
0.09375,2959.835529
0.109375,2959.752083
0.125,2960.61039
0.140625,2964.019775
0.15625,2966.868877
0.171875,2967.059612
0.1875,2965.986729
0.203125,2963.232994
0.21875,2960.145473
0.234375,2959.227562
0.25,2959.418297
0.265625,2959.239483
0.28125,2961.587906
0.296875,2965.474129
0.3125,2964.305878
0.328125,2959.549427
0.34375,2958.476543
0.359375,2960.36005
0.375,2960.991859
0.390625,2961.468697
0.40625,2963.030338
0.421875,2962.934971
0.4375,2961.325645
0.453125,2960.395813
0.46875,2959.418297
0.484375,2960.515022
0.5,2964.663506
0.515625,2966.439724
0.53125,2965.259552
0.546875,2965.307236
0.5625,2964.806557
0.578125,2962.636948
0.59375,2962.422371
0.609375,2963.328362
0.625,2963.244915
0.640625,2964.556217
0.65625,2965.056896
0.671875,2961.862087
0.6875,2959.561348
0.703125,2960.109711
0.71875,2960.479259
0.734375,2960.288525
0.75,2960.467339
0.765625,2959.465981
0.78125,2957.201004
0.796875,2955.842018
0.8125,2954.888344
0.828125,2953.529358
0.84375,2953.612804
0.859375,2954.876423
0.875,2955.341339
0.890625,2954.542637
0.90625,2953.43399
0.921875,2952.408791
0.9375,2951.776981
0.953125,2951.979637
0.96875,2951.049805
0.984375,2949.333191
1,2949.178219
1.015625,2948.820591
1.03125,2946.984768
1.046875,2945.613861
1.0625,2946.174145
1.078125,2948.856354
1.09375,2953.124046
1.109375,2955.377102
1.125,2951.88427
1.140625,2946.317196
1.15625,2943.813801
1.171875,2943.336964
1.1875,2944.290638
1.203125,2947.211266
1.21875,2948.462963
1.234375,2945.387363
1.25,2942.013741
1.265625,2942.037582
1.28125,2942.848206
1.296875,2943.742275
1.3125,2945.709229
1.328125,2946.865559
1.34375,2946.341038
1.359375,2945.065498
1.375,2943.265438
1.390625,2941.560745
1.40625,2942.347527
1.421875,2945.065498
1.4375,2944.791317
1.453125,2943.277359
1.46875,2944.290638
1.484375,2944.254875
1.5,2942.657471
1.515625,2942.812443
1.53125,2943.28928
1.546875,2943.789959
1.5625,2945.578098
1.578125,2945.792675
1.59375,2943.67075
1.609375,2943.313122
1.625,2943.599224
1.640625,2942.085266
1.65625,2942.240238
1.671875,2943.301201
1.6875,2942.013741
1.703125,2941.548824
1.71875,2943.181992
1.734375,2943.098545
1.75,2941.608429
1.765625,2941.894531
1.78125,2941.596508
1.796875,2939.808369
1.8125,2940.714359
1.828125,2941.918373
1.84375,2939.963341
1.859375,2938.890457
1.875,2939.677238
1.890625,2939.164639
1.90625,2938.771248
1.921875,2940.452099
1.9375,2940.833569
1.953125,2938.973904
1.96875,2938.818932
1.984375,2939.379215
2,2938.580513
2.015625,2938.580513
2.03125,2938.830853
2.046875,2938.15136
2.0625,2938.28249
2.078125,2939.30769
2.09375,2938.866615
2.109375,2938.306332
2.125,2939.677238
2.140625,2939.748764
2.15625,2938.687801
2.171875,2939.522266
2.1875,2939.367294
2.203125,2937.436104
2.21875,2937.686443
2.234375,2939.236164
2.25,2939.176559
2.265625,2938.79509
2.28125,2939.355373
2.296875,2938.866615
2.3125,2938.508987
2.328125,2939.629555
2.34375,2939.319611
2.359375,2938.377857
2.375,2939.319611
2.390625,2939.581871
2.40625,2938.067913
2.421875,2937.662601
2.4375,2938.616276
2.453125,2937.996387
2.46875,2937.138081
2.484375,2937.960625
2.5,2937.352657
2.515625,2936.172485
2.53125,2936.756611
2.546875,2936.697006
2.5625,2936.017513
2.578125,2936.61356
2.59375,2937.030792
2.609375,2935.802937
2.625,2935.135365
2.640625,2935.647964
2.65625,2934.610844
2.671875,2933.835983
2.6875,2935.266495
2.703125,2935.254574
2.71875,2934.384346
2.734375,2935.218811
2.75,2935.373783
2.765625,2934.718132
2.78125,2935.922146
2.796875,2936.601639
2.8125,2934.753895
2.828125,2934.491634
2.84375,2935.671806
2.859375,2934.336662
2.875,2933.466434
2.890625,2934.479713
2.90625,2934.098244
2.921875,2933.7883
2.9375,2934.193611
2.953125,2933.216095
2.96875,2932.333946
2.984375,2933.466434
3,2934.05056
3.015625,2932.786942
3.03125,2933.132648
3.046875,2934.265137
3.0625,2932.667732
3.078125,2931.678295
3.09375,2932.64389
3.109375,2932.059765
3.125,2931.284904
3.140625,2931.845188
3.15625,2931.368351
3.171875,2930.247784
3.1875,2931.344509
3.203125,2932.369709
3.21875,2930.998802
3.234375,2930.986881
3.25,2931.61869
3.265625,2930.140495
3.28125,2930.295467
3.296875,2931.773663
3.3125,2930.97496
3.328125,2930.140495
3.34375,2930.97496
3.359375,2930.879593
3.375,2929.711342
3.390625,2930.021286
3.40625,2930.116653
3.421875,2929.198742
3.4375,2929.866314
3.453125,2929.842472
3.46875,2927.88744
3.484375,2928.614616
