Time,BioZ
0,5786.955357
0.015625,5962.109566
0.03125,6011.009216
0.046875,6021.249294
0.0625,6029.856205
0.078125,6033.599377
0.09375,6033.349037
0.109375,6030.535698
0.125,6025.242805
0.140625,6018.900871
0.15625,6012.809277
0.171875,6006.741524
0.1875,5999.648571
0.203125,5991.578102
0.21875,5983.376503
0.234375,5975.019932
0.25,5965.912342
0.265625,5956.089497
0.28125,5945.22953
0.296875,5933.403969
0.3125,5921.757221
0.328125,5910.646915
0.34375,5898.9048
0.359375,5886.137486
0.375,5872.702599
0.390625,5858.230591
0.40625,5843.138695
0.421875,5828.475952
0.4375,5814.33773
0.453125,5800.712109
0.46875,5787.146091
0.484375,5772.471428
0.5,5756.986141
0.515625,5741.19091
0.53125,5725.216866
0.546875,5709.803104
0.5625,5694.878101
0.578125,5679.488182
0.59375,5663.585663
0.609375,5647.850037
0.625,5632.49588
0.640625,5617.141724
0.65625,5601.608753
0.671875,5586.016178
0.6875,5570.447445
0.703125,5555.009842
0.71875,5539.727211
0.734375,5524.086952
0.75,5508.39901
0.765625,5493.00909
0.78125,5477.750301
0.796875,5462.265015
0.8125,5446.124077
0.828125,5430.12619
0.84375,5414.736271
0.859375,5399.227142
0.875,5383.610725
0.890625,5368.387699
0.90625,5353.009701
0.921875,5336.892605
0.9375,5320.715904
0.953125,5305.612087
0.96875,5291.02087
0.984375,5275.821686
1,5259.680748
1.015625,5243.241787
1.03125,5227.851868
1.046875,5213.820934
1.0625,5200.04034
1.078125,5185.902119
1.09375,5171.68045
1.109375,5157.30381
1.125,5142.629147
1.140625,5128.359795
1.15625,5114.376545
1.171875,5100.345612
1.1875,5087.149143
1.203125,5074.810982
1.21875,5061.769485
1.234375,5047.96505
1.25,5034.613609
1.265625,5022.060871
1.28125,5009.996891
1.296875,4997.694492
1.3125,4985.141754
1.328125,4973.053932
1.34375,4961.359501
1.359375,4950.082302
1.375,4939.353466
1.390625,4928.576946
1.40625,4917.71698
1.421875,4907.488823
1.4375,4897.809029
1.453125,4887.95042
1.46875,4878.413677
1.484375,4869.85445
1.5,4860.925674
1.515625,4851.055145
1.53125,4841.852188
1.546875,4833.209515
1.5625,4824.185371
1.578125,4814.982414
1.59375,4806.339741
1.609375,4798.531532
1.625,4790.437222
1.640625,4781.913757
1.65625,4774.475098
1.671875,4768.049717
1.6875,4760.873318
1.703125,4753.053188
1.71875,4746.186733
1.734375,4739.832878
1.75,4733.920097
1.765625,4728.794098
1.78125,4723.119736
1.796875,4716.336727
1.8125,4709.768295
1.828125,4703.54557
1.84375,4696.977139
1.859375,4690.83786
1.875,4686.152935
1.890625,4681.84948
1.90625,4676.437378
1.921875,4670.357704
1.9375,4664.850235
1.953125,4660.284519
1.96875,4656.147957
1.984375,4651.999474
2,4647.791386
2.015625,4643.499851
2.03125,4638.695717
2.046875,4633.581638
2.0625,4628.777504
2.078125,4624.390602
2.09375,4620.027542
2.109375,4615.843296
2.125,4612.207413
2.140625,4608.643055
2.15625,4604.554176
2.171875,4600.095749
2.1875,4596.352577
2.203125,4593.849182
2.21875,4591.584206
2.234375,4588.365555
2.25,4584.45549
2.265625,4580.581188
2.28125,4577.386379
2.296875,4574.966431
2.3125,4571.962357
2.328125,4567.468166
2.34375,4563.15279
2.359375,4560.267925
2.375,4557.991028
2.390625,4555.296898
2.40625,4552.149773
2.421875,4549.086094
2.4375,4546.248913
2.453125,4543.697834
2.46875,4541.373253
2.484375,4539.072514
2.5,4536.521435
2.515625,4533.958435
2.53125,4531.800747
2.546875,4529.905319
2.5625,4527.819157
2.578125,4525.327682
2.59375,4523.169994
2.609375,4521.70372
2.625,4519.677162
2.640625,4516.661167
2.65625,4514.110088
2.671875,4512.441158
2.6875,4510.629177
2.703125,4508.709908
2.71875,4506.719112
2.734375,4504.442215
2.75,4502.403736
2.765625,4500.854015
2.78125,4499.208927
2.796875,4497.218132
2.8125,4495.108128
