Time,BioZ
0,5250.489712
0.015625,4049.050808
0.03125,2906.572819
0.046875,2721.273899
0.0625,2909.41
0.078125,2959.299088
0.09375,2965.426445
0.109375,2961.957455
0.125,2945.208549
0.140625,2941.787243
0.15625,2939.164639
0.171875,2929.127216
0.1875,2923.464775
0.203125,2924.585342
0.21875,2927.172184
0.234375,2932.977676
0.25,2945.315838
0.265625,2959.430218
0.28125,2970.170975
0.296875,2981.889248
0.3125,3001.439571
0.328125,3024.00589
0.34375,3037.858009
0.359375,3042.852879
0.375,3045.248985
0.390625,3042.244911
0.40625,3031.110764
0.421875,3015.768528
0.4375,2995.371819
0.453125,2969.539165
0.46875,2946.639061
0.484375,2927.148342
0.5,2900.111675
0.515625,2866.947651
0.53125,2839.481831
0.546875,2820.289135
0.5625,2808.392048
0.578125,2803.230286
0.59375,2797.591686
0.609375,2789.998055
0.625,2786.743641
0.640625,2786.362171
0.65625,2785.646915
0.671875,2786.46946
0.6875,2786.958218
0.703125,2785.587311
0.71875,2786.576748
0.734375,2789.831161
0.75,2790.641785
0.765625,2789.783478
0.78125,2788.853645
0.796875,2785.992622
0.8125,2782.964706
0.828125,2782.607079
0.84375,2782.642841
0.859375,2782.189846
0.875,2783.989906
0.890625,2786.624432
0.90625,2786.266804
0.921875,2785.563469
0.9375,2786.86285
0.953125,2785.933018
0.96875,2783.048153
0.984375,2783.119678
1,2783.226967
1.015625,2780.83086
1.03125,2780.473232
1.046875,2781.033516
1.0625,2779.102325
1.078125,2778.768539
1.09375,2780.461311
1.109375,2779.710293
1.125,2779.829502
1.140625,2782.976627
1.15625,2783.930302
1.171875,2783.250809
1.1875,2784.180641
1.203125,2783.26273
1.21875,2780.616283
1.234375,2781.426907
1.25,2783.572674
1.265625,2784.633636
1.28125,2788.758278
1.296875,2795.600891
1.3125,2800.881863
1.328125,2805.972099
1.34375,2811.098099
1.359375,2812.421322
1.375,2811.717987
1.390625,2812.457085
1.40625,2812.802792
1.421875,2812.349796
1.4375,2813.088894
1.453125,2814.006805
1.46875,2814.173698
1.484375,2815.544605
1.5,2817.285061
1.515625,2817.392349
1.53125,2817.451954
1.546875,2818.179131
1.5625,2818.179131
1.578125,2818.584442
1.59375,2820.038795
1.609375,2820.026875
1.625,2819.049358
1.640625,2819.371223
1.65625,2819.120884
1.671875,2817.416191
1.6875,2817.320824
1.703125,2817.094326
1.71875,2814.090252
1.734375,2812.26635
1.75,2813.076973
1.765625,2813.208103
1.78125,2812.945843
1.796875,2813.29155
1.8125,2811.634541
1.828125,2808.773518
1.84375,2807.593346
1.859375,2806.532383
1.875,2804.517746
1.890625,2803.9217
1.90625,2803.838253
1.921875,2801.692486
1.9375,2799.856663
1.953125,2799.785137
1.96875,2798.581123
1.984375,2796.089649
2,2794.480324
2.015625,2792.239189
2.03125,2789.604664
2.046875,2788.877487
2.0625,2788.102627
2.078125,2786.433697
2.09375,2788.877487
2.109375,2797.174454
2.125,2805.20916
2.140625,2809.047699
2.15625,2810.192108
2.171875,2809.607983
2.1875,2809.679508
2.203125,2811.968327
2.21875,2813.243866
2.234375,2813.303471
2.25,2815.47308
2.265625,2816.784382
2.28125,2815.73534
2.296875,2816.641331
2.3125,2818.405628
2.328125,2817.475796
2.34375,2816.62941
2.359375,2816.748619
2.375,2815.043926
2.390625,2813.863754
2.40625,2814.733982
2.421875,2813.696861
2.4375,2811.086178
2.453125,2810.34708
2.46875,2809.154987
2.484375,2806.460857
2.5,2806.079388
2.515625,2805.769444
2.53125,2802.586555
2.546875,2801.394463
2.5625,2802.050114
2.578125,2799.594402
2.59375,2797.555923
2.609375,2798.271179
2.625,2797.12677
2.640625,2795.934677
2.65625,2797.985077
2.671875,2798.41423
2.6875,2797.329426
2.703125,2799.725533
2.71875,2801.179886
2.734375,2798.783779
2.75,2798.378468
2.765625,2799.510956
2.78125,2797.806263
2.796875,2797.591686
2.8125,2799.701691
