Time,BioZ
0,4765.796661
0.015625,3365.576267
0.03125,2948.534489
0.046875,3146.612644
0.0625,3212.571144
0.078125,3179.359436
0.09375,3174.853325
0.109375,3180.217743
0.125,3184.401989
0.140625,3187.656403
0.15625,3189.587593
0.171875,3190.326691
0.1875,3190.82737
0.203125,3191.387653
0.21875,3192.031384
0.234375,3192.138672
0.25,3191.876411
0.265625,3191.876411
0.28125,3191.792965
0.296875,3191.518784
0.3125,3191.649914
0.328125,3191.85257
0.34375,3191.316128
0.359375,3190.255165
0.375,3189.516068
0.390625,3189.396858
0.40625,3189.063072
0.421875,3188.335896
0.4375,3188.169003
0.453125,3188.073635
0.46875,3187.298775
0.484375,3186.798096
0.5,3187.227249
0.515625,3187.334538
0.53125,3186.523914
0.546875,3185.725212
0.5625,3185.021877
0.578125,3184.020519
0.59375,3183.495998
0.609375,3183.710575
0.625,3183.710575
0.640625,3183.412552
0.65625,3183.233738
0.671875,3183.174133
0.6875,3183.138371
0.703125,3182.590008
0.71875,3181.362152
0.734375,3180.56345
0.75,3180.730343
0.765625,3181.052208
0.78125,3180.706501
0.796875,3180.575371
0.8125,3181.278706
0.828125,3181.636333
0.84375,3181.540966
0.859375,3181.862831
0.875,3182.041645
0.890625,3182.065487
0.90625,3182.196617
0.921875,3182.184696
0.9375,3181.993961
0.953125,3182.256222
0.96875,3182.637691
0.984375,3182.089329
1,3181.314468
1.015625,3181.231022
1.03125,3181.290627
1.046875,3181.171417
1.0625,3181.20718
1.078125,3181.099892
1.09375,3180.253506
1.109375,3179.216385
1.125,3178.703785
1.140625,3178.787231
1.15625,3178.727627
1.171875,3178.429604
1.1875,3178.060055
1.203125,3177.678585
1.21875,3176.987171
1.234375,3176.367283
1.25,3176.46265
1.265625,3176.522255
1.28125,3176.403046
1.296875,3176.939487
1.3125,3177.642822
1.328125,3177.189827
1.34375,3176.295757
1.359375,3176.33152
1.375,3176.617622
1.390625,3176.164627
1.40625,3175.961971
1.421875,3176.510334
1.4375,3176.605701
1.453125,3176.081181
1.46875,3175.854683
1.484375,3176.379204
1.5,3176.84412
1.515625,3176.367283
1.53125,3175.806999
1.546875,3175.866604
1.5625,3175.902367
1.578125,3175.747395
1.59375,3175.43745
1.609375,3175.210953
1.625,3175.079823
1.640625,3174.841404
1.65625,3174.090385
1.671875,3173.780441
1.6875,3174.948692
1.703125,3176.33152
1.71875,3176.212311
1.734375,3175.234795
1.75,3174.543381
1.765625,3174.090385
1.78125,3173.851967
1.796875,3173.50626
1.8125,3172.683716
1.828125,3171.396255
1.84375,3170.192242
1.859375,3169.620037
1.875,3169.476986
1.890625,3169.763088
1.90625,3169.715405
1.921875,3168.880939
1.9375,3168.439865
1.953125,3168.344498
1.96875,3167.581558
1.984375,3166.71133
2,3165.912628
2.015625,3165.078163
2.03125,3164.565563
2.046875,3163.969517
2.0625,3163.230419
2.078125,3162.813187
2.09375,3162.491322
2.109375,3162.109852
2.125,3162.109852
2.140625,3162.002563
2.15625,3161.251545
2.171875,3160.738945
2.1875,3160.524368
2.203125,3159.797192
2.21875,3158.760071
2.234375,3157.806396
2.25,3156.673908
2.265625,3155.612946
2.28125,3154.885769
2.296875,3154.027462
2.3125,3152.728081
2.328125,3151.106834
2.34375,3150.069714
2.359375,3150.033951
2.375,3150.033951
2.390625,3149.77169
2.40625,3150.761127
2.421875,3153.753281
2.4375,3156.578541
2.453125,3157.973289
2.46875,3158.61702
2.484375,3159.236908
2.5,3159.999847
2.515625,3160.309792
2.53125,3160.142899
2.546875,3159.77335
2.5625,3159.475327
2.578125,3159.284592
2.59375,3158.843517
2.609375,3157.937527
2.625,3157.329559
2.640625,3157.663345
2.65625,3158.259392
2.671875,3158.223629
2.6875,3157.699108
2.703125,3157.639503
2.71875,3157.532215
2.734375,3157.114983
2.75,3157.031536
2.765625,3156.363964
2.78125,3153.789043
2.796875,3149.950504
2.8125,3146.386147
2.828125,3143.2271
2.84375,3140.27071
2.859375,3137.82692
2.875,3135.442734
2.890625,3132.593632
2.90625,3130.102158
2.921875,3128.278255
2.9375,3125.905991
2.953125,3123.033047
2.96875,3120.684624
2.984375,3118.526936
3,3115.415573
3.015625,3112.387657
3.03125,3110.575676
3.046875,3109.359741
3.0625,3107.845783
3.078125,3106.379509
3.09375,3105.485439
3.109375,3104.829788
3.125,3103.542328
3.140625,3101.694584
3.15625,3100.252151
3.171875,3099.167347
3.1875,3097.772598
3.203125,3095.99638
3.21875,3094.387054
3.234375,3093.314171
3.25,3092.741966
3.265625,3092.241287
3.28125,3090.977669
3.296875,3089.058399
3.3125,3087.520599
3.328125,3086.650372
3.34375,3085.649014
3.359375,3084.015846
3.375,3082.561493
3.390625,3081.50053
3.40625,3080.260754
3.421875,3079.235554
3.4375,3078.854084
3.453125,3078.985214
3.46875,3078.937531
3.484375,3078.16267
3.5,3077.113628
3.515625,3076.040745
3.53125,3074.681759
3.546875,3073.906898
3.5625,3073.79961
3.578125,3073.120117
3.59375,3071.904182
3.609375,3070.998192
3.625,3070.533276
3.640625,3069.68689
3.65625,3068.125248
3.671875,3066.921234
3.6875,3066.492081
3.703125,3066.194057
3.71875,3065.752983
3.734375,3065.311909
3.75,3064.739704
3.765625,3064.453602
3.78125,3064.513206
3.796875,3064.596653
3.8125,3064.525127
3.828125,3064.370155
3.84375,3063.738346
3.859375,3062.689304
3.875,3062.295914
3.890625,3062.367439
3.90625,3062.009811
3.921875,3061.246872
3.9375,3061.401844
3.953125,3062.534332
